date,cpi_u_nsa,cpi_u_sa,cpi_u_x1,cpi_u_rs,cpi_u_early,cpi_u_late,cpi_u_rs_nsa_extended,sa_factor,cpi_u_rs_sa_extended
1976-03-01,55.9,56,90.40247678018576,NA,NA,NA,90.40247678018576,1.001788908765653,90.56419856333459
1976-04-01,56.1,56.1,90.71207430340559,NA,NA,NA,90.71207430340559,1,90.71207430340559
1976-05-01,56.5,56.4,91.33126934984521,NA,NA,NA,91.33126934984521,0.9982300884955752,91.1696210855092
1976-06-01,56.8,56.7,91.79566563467493,NA,NA,NA,91.79566563467493,0.9982394366197184,91.63405354728995
1976-07-01,57.1,57,92.26006191950465,NA,NA,NA,92.26006191950465,0.9982486865148862,92.09848562892759
1976-08-01,57.4,57.3,92.72445820433437,NA,NA,NA,92.72445820433437,0.9982578397212544,92.56291733638257
1976-09-01,57.6,57.6,93.03405572755419,NA,NA,NA,93.03405572755419,1,93.03405572755419
1976-10-01,57.9,57.9,93.49845201238391,NA,NA,NA,93.49845201238391,1,93.49845201238391
1976-11-01,58,58.1,93.80804953560371,NA,NA,NA,93.80804953560371,1.0017241379310344,93.96978755204441
1976-12-01,58.2,58.4,94.11764705882352,NA,NA,NA,94.11764705882352,1.0034364261168385,94.44107539923185
1977-01-01,58.5,58.7,94.73684210526318,NA,NA,NA,94.73684210526318,1.0034188034188034,95.0607287449393
1977-02-01,59.1,59.3,95.6656346749226,NA,NA,NA,95.6656346749226,1.003384094754653,95.98937624742656
1977-03-01,59.5,59.6,96.13003095975233,NA,NA,NA,96.13003095975233,1.0016806722689076,96.29159403699562
1977-04-01,60,60,96.90402476780187,NA,NA,NA,96.90402476780187,1,96.90402476780187
1977-05-01,60.3,60.2,97.36842105263158,NA,NA,NA,97.36842105263158,0.998341625207297,97.2069477175526
1977-06-01,60.7,60.5,97.9876160990712,NA,NA,NA,97.9876160990712,0.9967051070840197,97.66475739693257
1977-07-01,61,60.8,98.29721362229104,NA,NA,NA,98.29721362229104,0.9967213114754098,97.97492767598844
1977-08-01,61.2,61.1,98.76160990712076,NA,NA,NA,98.76160990712076,0.9983660130718954,98.60023472753396
1977-09-01,61.4,61.3,98.91640866873065,NA,NA,NA,98.91640866873065,0.998371335504886,98.7553070259477
1977-10-01,61.6,61.6,99.22600619195046,NA,NA,NA,99.22600619195046,1,99.22600619195046
1977-11-01,61.9,62,99.6904024767802,NA,NA,NA,99.6904024767802,1.001615508885299,99.85145320776047
1977-12-01,62.1,62.3,100,100,NA,NA,100,1.003220611916264,100.3220611916264
1978-01-01,62.5,62.7,100.61919504643964,100.5,NA,NA,100.5,1.0032,100.8216
1978-02-01,62.9,63,101.23839009287927,101.1,NA,NA,101.1,1.001589825119237,101.26073131955485
1978-03-01,63.4,63.4,101.85758513931889,101.8,NA,NA,101.8,1,101.8
1978-04-01,63.9,63.9,102.78637770897834,102.7,NA,NA,102.7,1,102.7
1978-05-01,64.5,64.5,103.71517027863777,103.6,NA,NA,103.6,1,103.6
1978-06-01,65.2,65,104.64396284829722,104.5,NA,NA,104.5,0.9969325153374232,104.17944785276073
1978-07-01,65.7,65.5,105.10835913312695,105,NA,NA,105,0.9969558599695586,104.68036529680366
1978-08-01,66,65.9,105.57275541795667,105.5,NA,NA,105.5,0.9984848484848485,105.34015151515152
1978-09-01,66.5,66.5,106.19195046439629,106.1,NA,NA,106.1,1,106.1
1978-10-01,67.1,67.1,106.81114551083593,106.7,NA,NA,106.7,1,106.7
1978-11-01,67.4,67.5,107.43034055727556,107.3,NA,NA,107.3,1.0014836795252224,107.45919881305636
1978-12-01,67.7,67.9,108.04953560371517,107.8,NA,NA,107.8,1.0029542097488922,108.11846381093058
1979-01-01,68.3,68.5,108.82352941176472,108.7,NA,NA,108.7,1.0029282576866765,109.01830161054174
1979-02-01,69.1,69.2,109.90712074303406,109.7,NA,NA,109.7,1.0014471780028944,109.85875542691751
1979-03-01,69.8,69.9,110.83591331269349,110.7,NA,NA,110.7,1.001432664756447,110.8585959885387
1979-04-01,70.6,70.6,111.91950464396285,111.8,NA,NA,111.8,1,111.8
1979-05-01,71.5,71.4,113.1578947368421,113,NA,NA,113,0.9986013986013986,112.84195804195805
1979-06-01,72.3,72.2,114.39628482972137,114.1,NA,NA,114.1,0.9986168741355465,113.94218533886584
1979-07-01,73.1,73,115.3250773993808,115.1,NA,NA,115.1,0.9986320109439125,114.94254445964432
1979-08-01,73.8,73.7,116.25386996904025,116,NA,NA,116,0.9986449864498645,115.84281842818429
1979-09-01,74.6,74.4,117.18266253869972,117.1,NA,NA,117.1,0.997319034852547,116.78605898123325
1979-10-01,75.2,75.2,118.11145510835914,117.9,NA,NA,117.9,1,117.9
1979-11-01,75.9,76,118.73065015479878,118.5,NA,NA,118.5,1.0013175230566533,118.65612648221342
1979-12-01,76.7,76.9,119.65944272445822,119.5,NA,NA,119.5,1.0026075619295958,119.81160365058669
1980-01-01,77.8,78,121.05263157894738,120.8,NA,NA,120.8,1.0025706940874037,121.11053984575837
1980-02-01,78.9,79,122.60061919504646,122.4,NA,NA,122.4,1.0012674271229403,122.55513307984789
1980-03-01,80.1,80.1,124.14860681114553,123.8,NA,NA,123.8,1,123.8
1980-04-01,81,80.9,125.07739938080495,124.7,NA,NA,124.7,0.9987654320987654,124.54604938271605
1980-05-01,81.8,81.7,126.16099071207432,125.7,NA,NA,125.7,0.9987775061124695,125.54633251833742
1980-06-01,82.7,82.5,126.93498452012383,126.7,NA,NA,126.7,0.9975816203143894,126.39359129383314
1980-07-01,82.7,82.6,127.8637770897833,127.5,NA,NA,127.5,0.9987908101571946,127.34582829504231
1980-08-01,83.3,83.2,128.79256965944273,128.6,NA,NA,128.6,0.9987995198079233,128.44561824729894
1980-09-01,84,83.9,130.1857585139319,129.9,NA,NA,129.9,0.9988095238095239,129.74535714285716
1980-10-01,84.8,84.7,130.95975232198143,130.7,NA,NA,130.7,0.9988207547169812,130.54587264150942
1980-11-01,85.5,85.6,131.73374613003097,131.5,NA,NA,131.5,1.0011695906432747,131.65380116959062
1980-12-01,86.3,86.4,132.5077399380805,132.4,NA,NA,132.4,1.0011587485515645,132.55341830822715
1981-01-01,87,87.2,133.74613003095976,133.6,NA,NA,133.6,1.0022988505747126,133.9071264367816
1981-02-01,87.9,88,135.44891640866874,135.2,NA,NA,135.2,1.0011376564277588,135.35381114903296
1981-03-01,88.5,88.6,136.5325077399381,136.3,NA,NA,136.3,1.0011299435028247,136.45401129943502
1981-04-01,89.1,89.1,137.30650154798764,137.1,NA,NA,137.1,1,137.1
1981-05-01,89.8,89.7,138.23529411764704,137.9,NA,NA,137.9,0.9988864142538976,137.74643652561247
1981-06-01,90.6,90.5,139.0092879256966,138.7,NA,NA,138.7,0.9988962472406182,138.54690949227373
1981-07-01,91.6,91.5,140.09287925696597,139.7,NA,NA,139.7,0.9989082969432315,139.54748908296943
1981-08-01,92.3,92.2,141.0216718266254,140.7,NA,NA,140.7,0.9989165763813652,140.54756229685808
1981-09-01,93.2,93.1,142.26006191950466,141.8,NA,NA,141.8,0.9989270386266094,141.64785407725321
1981-10-01,93.4,93.4,142.87925696594428,142.4,NA,NA,142.4,1,142.4
1981-11-01,93.7,93.8,143.343653250774,142.9,NA,NA,142.9,1.0010672358591248,143.05250800426893
1981-12-01,94,94.1,143.80804953560374,143.4,NA,NA,143.4,1.001063829787234,143.55255319148938
1982-01-01,94.3,94.4,144.73684210526315,144.2,NA,NA,144.2,1.0010604453870626,144.3529162248144
1982-02-01,94.6,94.7,145.04643962848297,144.7,NA,NA,144.7,1.0010570824524314,144.8529598308668
1982-03-01,94.5,94.7,145.3560371517028,144.9,NA,NA,144.9,1.0021164021164022,145.20666666666668
1982-04-01,94.9,95,145.51083591331272,145,NA,NA,145,1.0010537407797682,145.15279241306638
1982-05-01,95.8,95.9,146.59442724458208,146.1,NA,NA,146.1,1.001043841336117,146.25250521920668
1982-06-01,97,97,147.9876160990712,147.5,NA,NA,147.5,1,147.5
1982-07-01,97.5,97.5,149.07120743034056,148.5,NA,NA,148.5,1,148.5
1982-08-01,97.7,97.7,149.38080495356039,148.8,NA,NA,148.8,1,148.8
1982-09-01,97.9,97.7,150.00000000000003,149.5,NA,NA,149.5,0.9979570990806945,149.19458631256384
1982-10-01,98.2,98.1,150.77399380804957,150.2,NA,NA,150.2,0.9989816700610997,150.04704684317716
1982-11-01,98,98,150.92879256965946,150.5,NA,NA,150.5,1,150.5
1982-12-01,97.6,97.7,151.08359133126936,150.6,NA,NA,150.6,1.0010245901639345,150.75430327868852
1983-01-01,97.8,97.9,NA,151,NA,NA,151,1.0010224948875257,151.1543967280164
1983-02-01,97.9,98,NA,151.1,NA,NA,151.1,1.0010214504596526,151.2543411644535
1983-03-01,97.9,98.1,NA,151.2,NA,NA,151.2,1.0020429009193053,151.50888661899896
1983-04-01,98.6,98.8,NA,152.4,NA,NA,152.4,1.002028397565923,152.70912778904668
1983-05-01,99.2,99.2,NA,153.2,NA,NA,153.2,1,153.2
1983-06-01,99.5,99.4,NA,153.7,NA,NA,153.7,0.9989949748743719,153.54552763819095
1983-07-01,99.9,99.8,NA,154.3,NA,NA,154.3,0.9989989989989989,154.14554554554553
1983-08-01,100.2,100.1,NA,154.8,NA,NA,154.8,0.9990019960079839,154.64550898203592
1983-09-01,100.7,100.4,NA,155.6,NA,NA,155.6,0.9970208540218471,155.13644488579942
1983-10-01,101,100.8,NA,156,NA,NA,156,0.998019801980198,155.6910891089109
1983-11-01,101.2,101.1,NA,156.2,NA,NA,156.2,0.9990118577075098,156.04565217391303
1983-12-01,101.3,101.4,NA,156.4,NA,NA,156.4,1.0009871668311945,156.55439289239882
1984-01-01,101.9,102.1,NA,157.2,NA,NA,157.2,1.001962708537782,157.5085377821393
1984-02-01,102.4,102.6,NA,158,NA,NA,158,1.0019531249999998,158.30859374999997
1984-03-01,102.6,102.9,NA,158.3,NA,NA,158.3,1.0029239766081872,158.76286549707604
1984-04-01,103.1,103.3,NA,159.1,NA,NA,159.1,1.0019398642095054,159.4086323957323
1984-05-01,103.4,103.5,NA,159.5,NA,NA,159.5,1.0009671179883946,159.65425531914894
1984-06-01,103.7,103.7,NA,160,NA,NA,160,1,160
1984-07-01,104.1,104.1,NA,160.5,NA,NA,160.5,1,160.5
1984-08-01,104.5,104.4,NA,161.1,NA,NA,161.1,0.999043062200957,160.94583732057416
1984-09-01,105,104.7,NA,161.8,NA,NA,161.8,0.9971428571428572,161.3377142857143
1984-10-01,105.3,105.1,NA,162.2,NA,NA,162.2,0.9981006647673314,161.89192782526115
1984-11-01,105.3,105.3,NA,162.2,NA,NA,162.2,1,162.2
1984-12-01,105.3,105.5,NA,162.4,NA,NA,162.4,1.0018993352326686,162.7084520417854
1985-01-01,105.5,105.7,NA,162.6,NA,NA,162.6,1.0018957345971564,162.90824644549764
1985-02-01,106,106.3,NA,163.2,NA,NA,163.2,1.0028301886792452,163.6618867924528
1985-03-01,106.4,106.8,NA,164,NA,NA,164,1.0037593984962405,164.61654135338344
1985-04-01,106.9,107,NA,164.6,NA,NA,164.6,1.000935453695042,164.75397567820391
1985-05-01,107.3,107.2,NA,165.3,NA,NA,165.3,0.9990680335507922,165.14594594594595
1985-06-01,107.6,107.5,NA,165.7,NA,NA,165.7,0.9990706319702602,165.5460037174721
1985-07-01,107.8,107.7,NA,166,NA,NA,166,0.9990723562152134,165.84601113172542
1985-08-01,108,107.9,NA,166.4,NA,NA,166.4,0.9990740740740741,166.24592592592595
1985-09-01,108.3,108.1,NA,166.9,NA,NA,166.9,0.9981532779316713,166.59178208679594
1985-10-01,108.7,108.5,NA,167.3,NA,NA,167.3,0.998160073597056,166.9921803127875
1985-11-01,109,109,NA,167.9,NA,NA,167.9,1,167.9
1985-12-01,109.3,109.5,NA,168.2,NA,NA,168.2,1.0018298261665142,168.50777676120768
1986-01-01,109.6,109.9,NA,168.7,NA,NA,168.7,1.0027372262773724,169.1617700729927
1986-02-01,109.3,109.7,NA,168.3,NA,NA,168.3,1.0036596523330283,168.9159194876487
1986-03-01,108.8,109.1,NA,167.5,NA,NA,167.5,1.0027573529411764,167.96185661764704
1986-04-01,108.6,108.7,NA,167.1,NA,NA,167.1,1.0009208103130756,167.25386740331493
1986-05-01,108.9,109,NA,167.6,NA,NA,167.6,1.0009182736455464,167.75390266299357
1986-06-01,109.5,109.4,NA,168.4,NA,NA,168.4,0.9990867579908677,168.2462100456621
1986-07-01,109.5,109.5,NA,168.4,NA,NA,168.4,1,168.4
1986-08-01,109.7,109.6,NA,168.7,NA,NA,168.7,0.999088422971741,168.5462169553327
1986-09-01,110.2,110,NA,169.6,NA,NA,169.6,0.9981851179673321,169.29219600725952
1986-10-01,110.3,110.2,NA,169.7,NA,NA,169.7,0.9990933816863101,169.54614687216682
1986-11-01,110.4,110.4,NA,169.7,NA,NA,169.7,1,169.7
1986-12-01,110.5,110.8,NA,169.9,NA,NA,169.9,1.0027149321266968,170.3612669683258
1987-01-01,111.2,111.4,NA,170.9,NA,NA,170.9,1.0017985611510791,171.20737410071942
1987-02-01,111.6,111.8,NA,171.5,NA,NA,171.5,1.0017921146953406,171.80734767025092
1987-03-01,112.1,112.2,NA,172.3,NA,NA,172.3,1.000892060660125,172.45370205173955
1987-04-01,112.7,112.7,NA,173.1,NA,NA,173.1,1,173.1
1987-05-01,113.1,113,NA,173.6,NA,NA,173.6,0.9991158267020337,173.44650751547303
1987-06-01,113.5,113.5,NA,174.3,NA,NA,174.3,1,174.3
1987-07-01,113.8,113.8,NA,174.6,NA,NA,174.6,1,174.6
1987-08-01,114.4,114.3,NA,175.5,NA,NA,175.5,0.9991258741258741,175.3465909090909
1987-09-01,115,114.7,NA,176.4,NA,NA,176.4,0.9973913043478261,175.93982608695651
1987-10-01,115.3,115,NA,176.7,NA,NA,176.7,0.997398091934085,176.2402428447528
1987-11-01,115.4,115.4,NA,176.9,NA,NA,176.9,1,176.9
1987-12-01,115.4,115.6,NA,176.7,NA,NA,176.7,1.001733102253033,177.0062391681109
1988-01-01,115.7,116,NA,177.2,NA,NA,177.2,1.0025929127052722,177.65946413137422
1988-02-01,116,116.2,NA,177.5,NA,NA,177.5,1.0017241379310344,177.8060344827586
1988-03-01,116.5,116.5,NA,178.3,NA,NA,178.3,1,178.3
1988-04-01,117.1,117.2,NA,179.1,NA,NA,179.1,1.0008539709649873,179.2529461998292
1988-05-01,117.5,117.5,NA,179.7,NA,NA,179.7,1,179.7
1988-06-01,118,118,NA,180.4,NA,NA,180.4,1,180.4
1988-07-01,118.5,118.5,NA,181.1,NA,NA,181.1,1,181.1
1988-08-01,119,119,NA,181.8,NA,NA,181.8,1,181.8
1988-09-01,119.8,119.5,NA,183,NA,NA,183,0.9974958263772955,182.54173622704508
1988-10-01,120.2,119.9,NA,183.4,NA,NA,183.4,0.997504159733777,182.9422628951747
1988-11-01,120.3,120.3,NA,183.6,NA,NA,183.6,1,183.6
1988-12-01,120.5,120.7,NA,183.7,NA,NA,183.7,1.0016597510373444,184.00489626556015
1989-01-01,121.1,121.2,NA,184.5,NA,NA,184.5,1.0008257638315443,184.65235342691992
1989-02-01,121.6,121.6,NA,185.2,NA,NA,185.2,1,185.2
1989-03-01,122.3,122.2,NA,186.2,NA,NA,186.2,0.9991823385118561,186.0477514309076
1989-04-01,123.1,123.1,NA,187.4,NA,NA,187.4,1,187.4
1989-05-01,123.8,123.7,NA,188.4,NA,NA,188.4,0.9991922455573506,188.24781906300487
1989-06-01,124.1,124.1,NA,188.8,NA,NA,188.8,1,188.8
1989-07-01,124.4,124.5,NA,189.3,NA,NA,189.3,1.0008038585209003,189.45217041800643
1989-08-01,124.6,124.5,NA,189.4,NA,NA,189.4,0.9991974317817015,189.24799357945426
1989-09-01,125,124.8,NA,190.1,NA,NA,190.1,0.9984,189.79584
1989-10-01,125.6,125.4,NA,190.9,NA,NA,190.9,0.998407643312102,190.59601910828027
1989-11-01,125.9,125.9,NA,191.2,NA,NA,191.2,1,191.2
1989-12-01,126.1,126.3,NA,191.4,NA,NA,191.4,1.0015860428231562,191.7035685963521
1990-01-01,127.4,127.5,NA,193.3,NA,NA,193.3,1.000784929356358,193.45172684458402
1990-02-01,128,128,NA,194.1,NA,NA,194.1,1,194.1
1990-03-01,128.7,128.6,NA,195.2,NA,NA,195.2,0.9992229992229993,195.04832944832944
1990-04-01,128.9,128.9,NA,195.5,NA,NA,195.5,1,195.5
1990-05-01,129.2,129.1,NA,195.8,NA,NA,195.8,0.9992260061919505,195.6484520123839
1990-06-01,129.9,129.9,NA,196.8,NA,NA,196.8,1,196.8
1990-07-01,130.4,130.5,NA,197.6,NA,NA,197.6,1.0007668711656441,197.75153374233128
1990-08-01,131.6,131.6,NA,199.3,NA,NA,199.3,1,199.3
1990-09-01,132.7,132.5,NA,200.9,NA,NA,200.9,0.998492840994725,200.59721175584025
1990-10-01,133.5,133.4,NA,202,NA,NA,202,0.9992509363295881,201.8486891385768
1990-11-01,133.8,133.7,NA,202.3,NA,NA,202.3,0.999252615844544,202.14880418535125
1990-12-01,133.8,134.2,NA,202.3,NA,NA,202.3,1.0029895366218236,202.9047832585949
1991-01-01,134.6,134.7,NA,203.2,NA,NA,203.2,1.00074294205052,203.35096582466565
1991-02-01,134.8,134.8,NA,203.4,NA,NA,203.4,1,203.4
1991-03-01,135,134.8,NA,203.6,NA,NA,203.6,0.9985185185185186,203.29837037037038
1991-04-01,135.2,135.1,NA,203.8,NA,NA,203.8,0.9992603550295859,203.6492603550296
1991-05-01,135.6,135.6,NA,204.4,NA,NA,204.4,1,204.4
1991-06-01,136,136,NA,204.8,NA,NA,204.8,1,204.8
1991-07-01,136.2,136.2,NA,205,NA,NA,205,1,205
1991-08-01,136.6,136.6,NA,205.5,NA,NA,205.5,1,205.5
1991-09-01,137.2,137,NA,206.4,NA,NA,206.4,0.9985422740524782,206.0991253644315
1991-10-01,137.4,137.2,NA,206.5,NA,NA,206.5,0.9985443959243084,206.1994177583697
1991-11-01,137.8,137.8,NA,207,NA,NA,207,1,207
1991-12-01,137.9,138.2,NA,207.1,NA,NA,207.1,1.002175489485134,207.55054387237124
1992-01-01,138.1,138.3,NA,207.5,NA,NA,207.5,1.0014482259232442,207.80050687907317
1992-02-01,138.6,138.6,NA,208.1,NA,NA,208.1,1,208.1
1992-03-01,139.3,139.1,NA,208.9,NA,NA,208.9,0.9985642498205312,208.60007178750897
1992-04-01,139.5,139.4,NA,209.3,NA,NA,209.3,0.9992831541218639,209.1499641577061
1992-05-01,139.7,139.7,NA,209.6,NA,NA,209.6,1,209.6
1992-06-01,140.2,140.1,NA,210.1,NA,NA,210.1,0.9992867332382311,209.95014265335234
1992-07-01,140.5,140.5,NA,210.4,NA,NA,210.4,1,210.4
1992-08-01,140.9,140.8,NA,210.9,NA,NA,210.9,0.9992902767920512,210.7503193754436
1992-09-01,141.3,141.1,NA,211.5,NA,NA,211.5,0.9985845718329793,211.20063694267512
1992-10-01,141.8,141.7,NA,212.1,NA,NA,212.1,0.9992947813822284,211.95042313117062
1992-11-01,142,142.1,NA,212.4,NA,NA,212.4,1.0007042253521126,212.5495774647887
1992-12-01,141.9,142.3,NA,212.3,NA,NA,212.3,1.0028188865398169,212.89844961240314
1993-01-01,142.6,142.8,NA,212.9,NA,NA,212.9,1.0014025245441796,213.19859747545584
1993-02-01,143.1,143.1,NA,213.6,NA,NA,213.6,1,213.6
1993-03-01,143.6,143.3,NA,214.3,NA,NA,214.3,0.9979108635097494,213.85229805013932
1993-04-01,144,143.8,NA,214.9,NA,NA,214.9,0.9986111111111112,214.60152777777782
1993-05-01,144.2,144.2,NA,215.3,NA,NA,215.3,1,215.3
1993-06-01,144.4,144.3,NA,215.5,NA,NA,215.5,0.9993074792243768,215.3507617728532
1993-07-01,144.4,144.5,NA,215.6,NA,NA,215.6,1.0006925207756232,215.74930747922437
1993-08-01,144.8,144.8,NA,216.1,NA,NA,216.1,1,216.1
1993-09-01,145.1,145,NA,216.3,NA,NA,216.3,0.9993108201240524,216.15093039283255
1993-10-01,145.7,145.6,NA,217.1,NA,NA,217.1,0.9993136582017845,216.95099519560742
1993-11-01,145.8,146,NA,217.2,NA,NA,217.2,1.0013717421124828,217.49794238683126
1993-12-01,145.8,146.3,NA,217,NA,NA,217,1.003429355281207,217.74417009602192
1994-01-01,146.2,146.3,NA,217.4,NA,NA,217.4,1.000683994528044,217.54870041039675
1994-02-01,146.7,146.7,NA,218,NA,NA,218,1,218
1994-03-01,147.2,147.1,NA,218.7,NA,NA,218.7,0.9993206521739131,218.55142663043478
1994-04-01,147.4,147.2,NA,219,NA,NA,219,0.9986431478968791,218.70284938941654
1994-05-01,147.5,147.5,NA,219.2,NA,NA,219.2,1,219.2
1994-06-01,148,147.9,NA,219.8,NA,NA,219.8,0.9993243243243244,219.6514864864865
1994-07-01,148.4,148.4,NA,220.3,NA,NA,220.3,1,220.3
1994-08-01,149,149,NA,221.1,NA,NA,221.1,1,221.1
1994-09-01,149.4,149.3,NA,221.4,NA,NA,221.4,0.999330655957162,221.25180722891568
1994-10-01,149.5,149.4,NA,221.6,NA,NA,221.6,0.9993311036789299,221.45177257525086
1994-11-01,149.7,149.8,NA,221.8,NA,NA,221.8,1.000668002672011,221.94816299265204
1994-12-01,149.7,150.1,NA,221.7,NA,NA,221.7,1.0026720106880427,222.29238476953904
1995-01-01,150.3,150.5,NA,222.5,NA,NA,222.5,1.0013306719893547,222.7960745176314
1995-02-01,150.9,150.9,NA,223.2,NA,NA,223.2,1,223.2
1995-03-01,151.4,151.2,NA,223.9,NA,NA,223.9,0.998678996036988,223.60422721268162
1995-04-01,151.9,151.8,NA,224.6,NA,NA,224.6,0.9993416721527321,224.45213956550361
1995-05-01,152.2,152.1,NA,225,NA,NA,225,0.9993429697766097,224.8521681997372
1995-06-01,152.5,152.4,NA,225.5,NA,NA,225.5,0.999344262295082,225.352131147541
1995-07-01,152.5,152.6,NA,225.6,NA,NA,225.6,1.000655737704918,225.74793442622948
1995-08-01,152.9,152.9,NA,226,NA,NA,226,1,226
1995-09-01,153.2,153.1,NA,226.5,NA,NA,226.5,0.9993472584856398,226.3521540469974
1995-10-01,153.7,153.5,NA,227,NA,NA,227,0.9986987638256344,226.70461938841902
1995-11-01,153.6,153.7,NA,226.9,NA,NA,226.9,1.0006510416666667,227.0477213541667
1995-12-01,153.5,153.9,NA,226.7,NA,NA,226.7,1.0026058631921824,227.29074918566772
1996-01-01,154.4,154.7,NA,227.8,NA,NA,227.8,1.001943005181347,228.24261658031085
1996-02-01,154.9,155,NA,228.6,NA,NA,228.6,1.000645577792124,228.74757908327953
1996-03-01,155.7,155.5,NA,229.8,NA,NA,229.8,0.9987154784842647,229.50481695568402
1996-04-01,156.3,156.1,NA,230.6,NA,NA,230.6,0.9987204094689698,230.30492642354443
1996-05-01,156.6,156.4,NA,231.1,NA,NA,231.1,0.9987228607918264,230.80485312899106
1996-06-01,156.7,156.7,NA,231.3,NA,NA,231.3,1,231.3
1996-07-01,157,157,NA,231.6,NA,NA,231.6,1,231.6
1996-08-01,157.3,157.2,NA,231.9,NA,NA,231.9,0.9993642720915447,231.7525746980292
1996-09-01,157.8,157.7,NA,232.7,NA,NA,232.7,0.9993662864385296,232.55253485424583
1996-10-01,158.3,158.2,NA,233.3,NA,NA,233.3,0.9993682880606441,233.1526216045483
1996-11-01,158.6,158.7,NA,233.7,NA,NA,233.7,1.0006305170239596,233.84735182849934
1996-12-01,158.6,159.1,NA,233.7,NA,NA,233.7,1.0031525851197982,234.43675914249684
1997-01-01,159.1,159.4,NA,234.4,NA,NA,234.4,1.0018856065367694,234.84198617221875
1997-02-01,159.6,159.7,NA,235.1,NA,NA,235.1,1.00062656641604,235.247305764411
1997-03-01,160,159.8,NA,235.6,NA,NA,235.6,0.99875,235.3055
1997-04-01,160.2,159.9,NA,235.8,NA,NA,235.8,0.9981273408239701,235.35842696629217
1997-05-01,160.1,159.9,NA,235.8,NA,NA,235.8,0.9987507807620238,235.50543410368525
1997-06-01,160.3,160.2,NA,236.1,NA,NA,236.1,0.9993761696818464,235.95271366188393
1997-07-01,160.5,160.4,NA,236.2,NA,NA,236.2,0.9993769470404985,236.05283489096573
1997-08-01,160.8,160.8,NA,236.7,NA,NA,236.7,1,236.7
1997-09-01,161.2,161.2,NA,237.4,NA,NA,237.4,1,237.4
1997-10-01,161.6,161.5,NA,237.8,NA,NA,237.8,0.9993811881188119,237.6528465346535
1997-11-01,161.5,161.7,NA,237.8,NA,NA,237.8,1.0012383900928792,238.09448916408667
1997-12-01,161.3,161.8,NA,237.3,NA,NA,237.3,1.0030998140111593,238.03558586484812
1998-01-01,161.6,162,NA,237.8,NA,NA,237.8,1.0024752475247525,238.38861386138615
1998-02-01,161.9,162,NA,238.1,NA,NA,238.1,1.0006176652254477,238.2470660901791
1998-03-01,162.2,162,NA,238.5,NA,NA,238.5,0.998766954377312,238.2059186189889
1998-04-01,162.5,162.2,NA,239,NA,NA,239,0.9981538461538461,238.5587692307692
1998-05-01,162.8,162.6,NA,239.3,NA,NA,239.3,0.9987714987714986,239.00601965601965
1998-06-01,163,162.8,NA,239.5,NA,NA,239.5,0.9987730061349694,239.20613496932518
1998-07-01,163.2,163.2,NA,239.7,NA,NA,239.7,1,239.7
1998-08-01,163.4,163.4,NA,240.1,NA,NA,240.1,1,240.1
1998-09-01,163.6,163.5,NA,240.4,NA,NA,240.4,0.9993887530562348,240.25305623471885
1998-10-01,164,163.9,NA,240.9,NA,NA,240.9,0.999390243902439,240.75310975609756
1998-11-01,164,164.1,NA,240.8,NA,NA,240.8,1.0006097560975609,240.94682926829267
1998-12-01,163.9,164.4,NA,240.6,NA,NA,240.6,1.0030506406345332,241.33398413666868
1999-01-01,164.3,164.7,NA,241.3,NA,NA,241.3,1.0024345709068776,241.88746195982958
1999-02-01,164.5,164.7,NA,241.6,NA,NA,241.6,1.0012158054711247,241.8937386018237
1999-03-01,165,164.8,NA,242.3,NA,NA,242.3,0.9987878787878789,242.00630303030306
1999-04-01,166.2,165.9,NA,244,NA,NA,244,0.9981949458483755,243.55956678700363
1999-05-01,166.2,166,NA,244,NA,NA,244,0.9987966305655837,243.7063778580024
1999-06-01,166.2,166,NA,244.1,NA,NA,244.1,0.9987966305655837,243.80625752105897
1999-07-01,166.7,166.7,NA,244.7,NA,NA,244.7,1,244.7
1999-08-01,167.1,167.1,NA,245.4,NA,NA,245.4,1,245.4
1999-09-01,167.9,167.8,NA,246.5,NA,NA,246.5,0.9994044073853484,246.35318642048838
1999-10-01,168.2,168.1,NA,247.1,NA,NA,247.1,0.9994054696789536,246.95309155766944
1999-11-01,168.3,168.4,NA,247.2,NA,NA,247.2,1.0005941770647653,247.34688057040998
1999-12-01,168.3,168.8,NA,247.2,NA,NA,247.2,1.0029708853238266,247.9344028520499
2000-01-01,168.8,169.3,NA,248,NA,NA,248,1.002962085308057,248.73459715639814
2000-02-01,169.8,170,NA,249.4,NA,NA,249.4,1.0011778563015312,249.69375736160188
2000-03-01,171.2,171,NA,251.4,NA,NA,251.4,0.9988317757009346,251.10630841121497
2000-04-01,171.3,170.9,NA,251.6,NA,NA,251.6,0.9976649153531815,251.01249270286044
2000-05-01,171.5,171.2,NA,251.8,NA,NA,251.8,0.9982507288629737,251.35953352769678
2000-06-01,172.4,172.2,NA,253.2,NA,NA,253.2,0.9988399071925753,252.90626450116005
2000-07-01,172.8,172.7,NA,253.7,NA,NA,253.7,0.9994212962962962,253.55318287037034
2000-08-01,172.8,172.7,NA,253.8,NA,NA,253.8,0.9994212962962962,253.653125
