year,month,nominal_federal_mw,real_federal_mw,extended_chained_cpi
1938,10,0.25,4.54,9.6
1938,11,0.25,4.54,9.6
1938,12,0.25,4.54,9.6
1939,1,0.25,4.54,9.6
1939,2,0.25,4.59,9.5
1939,3,0.25,4.59,9.5
1939,4,0.25,4.64,9.4
1939,5,0.25,4.64,9.4
1939,6,0.25,4.64,9.4
1939,7,0.25,4.64,9.4
1939,8,0.25,4.64,9.4
1939,9,0.25,4.5,9.7
1939,10,0.3,5.45,9.6
1939,11,0.3,5.45,9.6
1939,12,0.3,5.45,9.6
1940,1,0.3,5.51,9.5
1940,2,0.3,5.45,9.6
1940,3,0.3,5.45,9.6
1940,4,0.3,5.45,9.6
1940,5,0.3,5.45,9.6
1940,6,0.3,5.4,9.7
1940,7,0.3,5.45,9.6
1940,8,0.3,5.45,9.6
1940,9,0.3,5.45,9.6
1940,10,0.3,5.45,9.6
1940,11,0.3,5.45,9.6
1940,12,0.3,5.4,9.7
1941,1,0.3,5.4,9.7
1941,2,0.3,5.4,9.7
1941,3,0.3,5.4,9.7
1941,4,0.3,5.34,9.8
1941,5,0.3,5.29,9.9
1941,6,0.3,5.18,10.1
1941,7,0.3,5.18,10.1
1941,8,0.3,5.13,10.2
1941,9,0.3,5.08,10.3
1941,10,0.3,4.99,10.5
1941,11,0.3,4.99,10.5
1941,12,0.3,4.94,10.6
1942,1,0.3,4.89,10.7
1942,2,0.3,4.85,10.8
1942,3,0.3,4.76,11
1942,4,0.3,4.76,11
1942,5,0.3,4.67,11.2
1942,6,0.3,4.67,11.2
1942,7,0.3,4.67,11.2
1942,8,0.3,4.63,11.3
1942,9,0.3,4.63,11.3
1942,10,0.3,4.59,11.4
1942,11,0.3,4.55,11.5
1942,12,0.3,4.51,11.6
1943,1,0.3,4.51,11.6
1943,2,0.3,4.51,11.6
1943,3,0.3,4.44,11.8
1943,4,0.3,4.4,11.9
1943,5,0.3,4.36,12
1943,6,0.3,4.36,12
1943,7,0.3,4.4,11.9
1943,8,0.3,4.44,11.8
1943,9,0.3,4.4,11.9
1943,10,0.3,4.4,11.9
1943,11,0.3,4.4,11.9
1943,12,0.3,4.4,11.9
1944,1,0.3,4.4,11.9
1944,2,0.3,4.4,11.9
1944,3,0.3,4.4,11.9
1944,4,0.3,4.36,12
1944,5,0.3,4.36,12
1944,6,0.3,4.36,12
1944,7,0.3,4.33,12.1
1944,8,0.3,4.33,12.1
1944,9,0.3,4.33,12.1
1944,10,0.3,4.33,12.1
1944,11,0.3,4.33,12.1
1944,12,0.3,4.29,12.2
1945,1,0.3,4.29,12.2
1945,2,0.3,4.29,12.2
1945,3,0.3,4.29,12.2
1945,4,0.3,4.29,12.2
1945,5,0.3,4.26,12.3
1945,6,0.3,4.22,12.4
1945,7,0.3,4.22,12.4
1945,8,0.3,4.22,12.4
1945,9,0.3,4.22,12.4
1945,10,0.4,5.63,12.4
1945,11,0.4,5.63,12.4
1945,12,0.4,5.58,12.5
1946,1,0.4,5.58,12.5
1946,2,0.4,5.63,12.4
1946,3,0.4,5.58,12.5
1946,4,0.4,5.54,12.6
1946,5,0.4,5.5,12.7
1946,6,0.4,5.45,12.8
1946,7,0.4,5.13,13.6
1946,8,0.4,5.06,13.8
1946,9,0.4,4.99,14
1946,10,0.4,4.92,14.2
1946,11,0.4,4.78,14.6
1946,12,0.4,4.75,14.7
1947,1,0.4,4.75,14.7
1947,2,0.4,4.72,14.8
1947,3,0.4,4.62,15.1
1947,4,0.4,4.62,15.1
1947,5,0.4,4.65,15
1947,6,0.4,4.59,15.2
1947,7,0.4,4.59,15.2
1947,8,0.4,4.56,15.3
1947,9,0.4,4.47,15.6
1947,10,0.4,4.47,15.6
1947,11,0.4,4.42,15.8
1947,12,0.4,4.36,16
1948,1,0.4,4.31,16.2
1948,2,0.4,4.31,16.2
1948,3,0.4,4.34,16.1
1948,4,0.4,4.28,16.3
1948,5,0.4,4.23,16.5
1948,6,0.4,4.23,16.5
1948,7,0.4,4.18,16.7
1948,8,0.4,4.15,16.8
1948,9,0.4,4.18,16.7
1948,10,0.4,4.2,16.6
1948,11,0.4,4.2,16.6
1948,12,0.4,4.23,16.5
1949,1,0.4,4.26,16.4
1949,2,0.4,4.26,16.4
1949,3,0.4,4.26,16.4
1949,4,0.4,4.26,16.4
1949,5,0.4,4.26,16.4
1949,6,0.4,4.26,16.4
1949,7,0.4,4.31,16.2
1949,8,0.4,4.31,16.2
1949,9,0.4,4.28,16.3
1949,10,0.4,4.31,16.2
1949,11,0.4,4.31,16.2
1949,12,0.4,4.31,16.2
1950,1,0.75,8.13,16.1
1950,2,0.75,8.08,16.2
1950,3,0.75,8.08,16.2
1950,4,0.75,8.08,16.2
1950,5,0.75,8.08,16.2
1950,6,0.75,7.98,16.4
1950,7,0.75,7.93,16.5
1950,8,0.75,7.93,16.5
1950,9,0.75,7.84,16.7
1950,10,0.75,7.84,16.7
1950,11,0.75,7.79,16.8
1950,12,0.75,7.65,17.1
1951,1,0.75,7.52,17.4
1951,2,0.75,7.39,17.7
1951,3,0.75,7.35,17.8
1951,4,0.75,7.35,17.8
1951,5,0.75,7.35,17.8
1951,6,0.75,7.39,17.7
1951,7,0.75,7.39,17.7
1951,8,0.75,7.39,17.7
1951,9,0.75,7.31,17.9
1951,10,0.75,7.31,17.9
1951,11,0.75,7.27,18
1951,12,0.75,7.23,18.1
1952,1,0.75,7.23,18.1
1952,2,0.75,7.23,18.1
1952,3,0.75,7.23,18.1
1952,4,0.75,7.23,18.1
1952,5,0.75,7.23,18.1
1952,6,0.75,7.23,18.1
1952,7,0.75,7.15,18.3
1952,8,0.75,7.15,18.3
1952,9,0.75,7.15,18.3
1952,10,0.75,7.15,18.3
1952,11,0.75,7.15,18.3
1952,12,0.75,7.15,18.3
1953,1,0.75,7.19,18.2
1953,2,0.75,7.19,18.2
1953,3,0.75,7.19,18.2
1953,4,0.75,7.15,18.3
1953,5,0.75,7.15,18.3
1953,6,0.75,7.15,18.3
1953,7,0.75,7.15,18.3
1953,8,0.75,7.11,18.4
1953,9,0.75,7.11,18.4
1953,10,0.75,7.07,18.5
1953,11,0.75,7.11,18.4
1953,12,0.75,7.11,18.4
1954,1,0.75,7.11,18.4
1954,2,0.75,7.07,18.5
1954,3,0.75,7.11,18.4
1954,4,0.75,7.15,18.3
1954,5,0.75,7.11,18.4
1954,6,0.75,7.11,18.4
1954,7,0.75,7.11,18.4
1954,8,0.75,7.11,18.4
1954,9,0.75,7.15,18.3
1954,10,0.75,7.19,18.2
1954,11,0.75,7.15,18.3
1954,12,0.75,7.15,18.3
1955,1,0.75,7.15,18.3
1955,2,0.75,7.11,18.4
1955,3,0.75,7.11,18.4
1955,4,0.75,7.11,18.4
1955,5,0.75,7.15,18.3
1955,6,0.75,7.15,18.3
1955,7,0.75,7.15,18.3
1955,8,0.75,7.19,18.2
1955,9,0.75,7.11,18.4
1955,10,0.75,7.15,18.3
1955,11,0.75,7.11,18.4
1955,12,0.75,7.15,18.3
1956,1,0.75,7.15,18.3
1956,2,0.75,7.15,18.3
1956,3,1,9.48,18.4
1956,4,1,9.48,18.4
1956,5,1,9.43,18.5
1956,6,1,9.38,18.6
1956,7,1,9.33,18.7
1956,8,1,9.33,18.7
1956,9,1,9.28,18.8
1956,10,1,9.28,18.8
1956,11,1,9.28,18.8
1956,12,1,9.23,18.9
1957,1,1,9.23,18.9
1957,2,1,9.14,19.1
1957,3,1,9.18,19
1957,4,1,9.14,19.1
1957,5,1,9.09,19.2
1957,6,1,9.09,19.2
1957,7,1,9.04,19.3
1957,8,1,8.99,19.4
1957,9,1,8.99,19.4
1957,10,1,8.99,19.4
1957,11,1,8.99,19.4
1957,12,1,8.99,19.4
1958,1,1,8.9,19.6
1958,2,1,8.86,19.7
1958,3,1,8.86,19.7
1958,4,1,8.81,19.8
1958,5,1,8.81,19.8
1958,6,1,8.81,19.8
1958,7,1,8.86,19.7
1958,8,1,8.81,19.8
1958,9,1,8.81,19.8
1958,10,1,8.81,19.8
1958,11,1,8.81,19.8
1958,12,1,8.81,19.8
1959,1,1,8.81,19.8
1959,2,1,8.77,19.9
1959,3,1,8.81,19.8
1959,4,1,8.81,19.8
1959,5,1,8.81,19.8
1959,6,1,8.77,19.9
1959,7,1,8.72,20
1959,8,1,8.72,20
1959,9,1,8.68,20.1
1959,10,1,8.68,20.1
1959,11,1,8.68,20.1
1959,12,1,8.68,20.1
1960,1,1,8.68,20.1
1960,2,1,8.68,20.1
1960,3,1,8.68,20.1
1960,4,1,8.64,20.2
1960,5,1,8.64,20.2
1960,6,1,8.6,20.3
1960,7,1,8.6,20.3
1960,8,1,8.6,20.3
1960,9,1,8.6,20.3
1960,10,1,8.55,20.4
1960,11,1,8.55,20.4
1960,12,1,8.55,20.4
1961,1,1,8.55,20.4
1961,2,1,8.55,20.4
1961,3,1,8.55,20.4
1961,4,1,8.55,20.4
1961,5,1,8.55,20.4
1961,6,1,8.55,20.4
1961,7,1,8.55,20.4
1961,8,1,8.51,20.5
1961,9,1.15,9.79,20.5
1961,10,1.15,9.79,20.5
1961,11,1.15,9.79,20.5
1961,12,1.15,9.79,20.5
1962,1,1.15,9.79,20.5
1962,2,1.15,9.74,20.6
1962,3,1.15,9.74,20.6
1962,4,1.15,9.69,20.7
1962,5,1.15,9.69,20.7
1962,6,1.15,9.69,20.7
1962,7,1.15,9.74,20.6
1962,8,1.15,9.69,20.7
1962,9,1.15,9.65,20.8
1962,10,1.15,9.65,20.8
1962,11,1.15,9.65,20.8
1962,12,1.15,9.65,20.8
1963,1,1.15,9.65,20.8
1963,2,1.15,9.6,20.9
1963,3,1.15,9.6,20.9
1963,4,1.15,9.6,20.9
1963,5,1.15,9.6,20.9
1963,6,1.15,9.6,20.9
1963,7,1.15,9.56,21
1963,8,1.15,9.56,21
1963,9,1.25,10.39,21
1963,10,1.25,10.34,21.1
1963,11,1.25,10.34,21.1
1963,12,1.25,10.34,21.1
1964,1,1.25,10.34,21.1
1964,2,1.25,10.34,21.1
1964,3,1.25,10.34,21.1
1964,4,1.25,10.34,21.1
1964,5,1.25,10.29,21.2
1964,6,1.25,10.29,21.2
1964,7,1.25,10.29,21.2
1964,8,1.25,10.29,21.2
1964,9,1.25,10.24,21.3
1964,10,1.25,10.24,21.3
1964,11,1.25,10.19,21.4
1964,12,1.25,10.19,21.4
1965,1,1.25,10.15,21.5
1965,2,1.25,10.15,21.5
1965,3,1.25,10.19,21.4
1965,4,1.25,10.15,21.5
1965,5,1.25,10.1,21.6
1965,6,1.25,10.1,21.6
1965,7,1.25,10.1,21.6
1965,8,1.25,10.1,21.6
1965,9,1.25,10.1,21.6
1965,10,1.25,10.05,21.7
1965,11,1.25,10.05,21.7
1965,12,1.25,10.01,21.8
1966,1,1.25,9.96,21.9
1966,2,1.25,9.91,22
1966,3,1.25,9.87,22.1
1966,4,1.25,9.87,22.1
1966,5,1.25,9.87,22.1
1966,6,1.25,9.83,22.2
1966,7,1.25,9.83,22.2
1966,8,1.25,9.74,22.4
1966,9,1.25,9.74,22.4
1966,10,1.25,9.69,22.5
1966,11,1.25,9.69,22.5
1966,12,1.25,9.69,22.5
1967,1,1.25,9.69,22.5
1967,2,1.4,10.81,22.6
1967,3,1.4,10.81,22.6
1967,4,1.4,10.81,22.6
1967,5,1.4,10.81,22.6
1967,6,1.4,10.71,22.8
1967,7,1.4,10.71,22.8
1967,8,1.4,10.67,22.9
1967,9,1.4,10.62,23
1967,10,1.4,10.62,23
1967,11,1.4,10.53,23.2
1967,12,1.4,10.53,23.2
1968,1,1.4,10.53,23.2
1968,2,1.6,11.98,23.3
1968,3,1.6,11.93,23.4
1968,4,1.6,11.88,23.5
1968,5,1.6,11.88,23.5
1968,6,1.6,11.83,23.6
1968,7,1.6,11.78,23.7
1968,8,1.6,11.73,23.8
1968,9,1.6,11.73,23.8
1968,10,1.6,11.63,24
1968,11,1.6,11.63,24
1968,12,1.6,11.59,24.1
1969,1,1.6,11.54,24.2
1969,2,1.6,11.54,24.2
1969,3,1.6,11.49,24.3
1969,4,1.6,11.4,24.5
1969,5,1.6,11.4,24.5
1969,6,1.6,11.3,24.7
1969,7,1.6,11.26,24.8
1969,8,1.6,11.3,24.7
1969,9,1.6,11.17,25
1969,10,1.6,11.17,25
1969,11,1.6,11.08,25.2
1969,12,1.6,11.04,25.3
1970,1,1.6,10.99,25.4
1970,2,1.6,10.91,25.6
1970,3,1.6,10.91,25.6
1970,4,1.6,10.86,25.7
1970,5,1.6,10.82,25.8
1970,6,1.6,10.82,25.8
1970,7,1.6,10.78,25.9
1970,8,1.6,10.74,26
1970,9,1.6,10.7,26.1
1970,10,1.6,10.66,26.2
1970,11,1.6,10.62,26.3
1970,12,1.6,10.54,26.5
1971,1,1.6,10.5,26.6
1971,2,1.6,10.5,26.6
1971,3,1.6,10.46,26.7
1971,4,1.6,10.42,26.8
1971,5,1.6,10.34,27
1971,6,1.6,10.34,27
1971,7,1.6,10.3,27.1
1971,8,1.6,10.3,27.1
1971,9,1.6,10.26,27.2
1971,10,1.6,10.23,27.3
1971,11,1.6,10.19,27.4
1971,12,1.6,10.23,27.3
1972,1,1.6,10.15,27.5
1972,2,1.6,10.12,27.6
1972,3,1.6,10.12,27.6
1972,4,1.6,10.08,27.7
1972,5,1.6,10.08,27.7
1972,6,1.6,10.04,27.8
1972,7,1.6,10.08,27.7
1972,8,1.6,10.04,27.8
1972,9,1.6,9.97,28
1972,10,1.6,9.97,28
1972,11,1.6,9.9,28.2
1972,12,1.6,9.87,28.3
1973,1,1.6,9.8,28.5
1973,2,1.6,9.73,28.7
1973,3,1.6,9.63,29
1973,4,1.6,9.56,29.2
1973,5,1.6,9.53,29.3
1973,6,1.6,9.46,29.5
1973,7,1.6,9.5,29.4
1973,8,1.6,9.34,29.9
1973,9,1.6,9.28,30.1
1973,10,1.6,9.21,30.3
1973,11,1.6,9.15,30.5
1973,12,1.6,9.06,30.8
1974,1,1.6,9.01,31
1974,2,1.6,8.86,31.5
1974,3,1.6,8.81,31.7
1974,4,1.6,8.72,32
1974,5,2,10.84,32.2
1974,6,2,10.77,32.4
1974,7,2,10.74,32.5
1974,8,2,10.61,32.9
1974,9,2,10.45,33.4
1974,10,2,10.42,33.5
1974,11,2,10.29,33.9
1974,12,2,10.23,34.1
1975,1,2.1,10.68,34.3
1975,2,2.1,10.62,34.5
1975,3,2.1,10.59,34.6
1975,4,2.1,10.53,34.8
1975,5,2.1,10.56,34.7
1975,6,2.1,10.47,35
1975,7,2.1,10.38,35.3
1975,8,2.1,10.32,35.5
1975,9,2.1,10.24,35.8
1975,10,2.1,10.21,35.9
1975,11,2.1,10.15,36.1
1975,12,2.1,10.07,36.4
1976,1,2.3,11,36.5
1976,2,2.3,10.97,36.6
1976,3,2.3,10.94,36.7
1976,4,2.3,10.91,36.8
1976,5,2.3,10.88,36.9
1976,6,2.3,10.82,37.1
1976,7,2.3,10.76,37.3
1976,8,2.3,10.7,37.5
1976,9,2.3,10.65,37.7
1976,10,2.3,10.59,37.9
1976,11,2.3,10.53,38.1
1976,12,2.3,10.51,38.2
1977,1,2.3,10.42,38.5
1977,2,2.3,10.32,38.9
1977,3,2.3,10.26,39.1
1977,4,2.3,10.21,39.3
1977,5,2.3,10.19,39.4
1977,6,2.3,10.14,39.6
1977,7,2.3,10.11,39.7
1977,8,2.3,10.06,39.9
1977,9,2.3,10.03,40
1977,10,2.3,9.98,40.2
1977,11,2.3,9.91,40.5
1977,12,2.3,9.89,40.6
1978,1,2.65,11.33,40.8
1978,2,2.65,11.25,41.1
1978,3,2.65,11.22,41.2
1978,4,2.65,11.12,41.6
1978,5,2.65,11.01,42
1978,6,2.65,10.96,42.2
1978,7,2.65,10.91,42.4
1978,8,2.65,10.86,42.6
1978,9,2.65,10.75,43
1978,10,2.65,10.7,43.2
1978,11,2.65,10.61,43.6
1978,12,2.65,10.56,43.8
1979,1,2.9,11.48,44.1
1979,2,2.9,11.37,44.5
1979,3,2.9,11.25,45
1979,4,2.9,11.17,45.3
1979,5,2.9,11.07,45.7
1979,6,2.9,10.98,46.1
1979,7,2.9,10.88,46.5
1979,8,2.9,10.79,46.9
1979,9,2.9,10.7,47.3
1979,10,2.9,10.59,47.8
1979,11,2.9,10.52,48.1
1979,12,2.9,10.43,48.5
1980,1,3.1,11.04,49
1980,2,3.1,10.88,49.7
1980,3,3.1,10.78,50.2
1980,4,3.1,10.73,50.4
1980,5,3.1,10.65,50.8
1980,6,3.1,10.57,51.2
1980,7,3.1,10.48,51.6
1980,8,3.1,10.4,52
1980,9,3.1,10.3,52.5
1980,10,3.1,10.23,52.9
1980,11,3.1,10.13,53.4
1980,12,3.1,10.07,53.7
1981,1,3.35,10.79,54.2
1981,2,3.35,10.65,54.9
1981,3,3.35,10.57,55.3
1981,4,3.35,10.51,55.6
1981,5,3.35,10.48,55.8
1981,6,3.35,10.42,56.1
1981,7,3.35,10.35,56.5
1981,8,3.35,10.27,56.9
1981,9,3.35,10.18,57.4
1981,10,3.35,10.13,57.7
1981,11,3.35,10.08,58
1981,12,3.35,10.04,58.2
1982,1,3.35,9.99,58.5
1982,2,3.35,9.96,58.7
1982,3,3.35,9.94,58.8
1982,4,3.35,9.92,58.9
1982,5,3.35,9.86,59.3
1982,6,3.35,9.78,59.8
1982,7,3.35,9.71,60.2
1982,8,3.35,9.69,60.3
