year,month,nominal_federal_mw,real_federal_mw,extended_chained_cpi
1982,9,3.35,9.66,60.5
1982,10,3.35,9.61,60.8
1982,11,3.35,9.58,61
1982,12,3.35,9.57,61.1
1983,1,3.35,9.54,61.3
1983,2,3.35,9.54,61.3
1983,3,3.35,9.52,61.4
1983,4,3.35,9.44,61.9
1983,5,3.35,9.41,62.1
1983,6,3.35,9.4,62.2
1983,7,3.35,9.37,62.4
1983,8,3.35,9.34,62.6
1983,9,3.35,9.31,62.8
1983,10,3.35,9.26,63.1
1983,11,3.35,9.26,63.1
1983,12,3.35,9.22,63.4
1984,1,3.35,9.16,63.8
1984,2,3.35,9.12,64.1
1984,3,3.35,9.09,64.3
1984,4,3.35,9.06,64.5
1984,5,3.35,9.04,64.7
1984,6,3.35,9.02,64.8
1984,7,3.35,8.99,65
1984,8,3.35,8.97,65.2
1984,9,3.35,8.94,65.4
1984,10,3.35,8.91,65.6
1984,11,3.35,8.9,65.7
1984,12,3.35,8.87,65.9
1985,1,3.35,8.87,65.9
1985,2,3.35,8.82,66.3
1985,3,3.35,8.78,66.6
1985,4,3.35,8.75,66.8
1985,5,3.35,8.75,66.8
1985,6,3.35,8.73,67
1985,7,3.35,8.71,67.1
1985,8,3.35,8.7,67.2
1985,9,3.35,8.66,67.5
1985,10,3.35,8.65,67.6
1985,11,3.35,8.61,67.9
1985,12,3.35,8.57,68.2
1986,1,3.35,8.53,68.5
1986,2,3.35,8.56,68.3
1986,3,3.35,8.6,68
1986,4,3.35,8.63,67.7
1986,5,3.35,8.61,67.9
1986,6,3.35,8.58,68.1
1986,7,3.35,8.57,68.2
1986,8,3.35,8.57,68.2
1986,9,3.35,8.53,68.5
1986,10,3.35,8.52,68.6
1986,11,3.35,8.51,68.7
1986,12,3.35,8.48,68.9
1987,1,3.35,8.45,69.2
1987,2,3.35,8.41,69.5
1987,3,3.35,8.38,69.8
1987,4,3.35,8.34,70.1
1987,5,3.35,8.33,70.2
1987,6,3.35,8.29,70.5
1987,7,3.35,8.28,70.6
1987,8,3.35,8.25,70.9
1987,9,3.35,8.21,71.2
1987,10,3.35,8.2,71.3
1987,11,3.35,8.16,71.6
1987,12,3.35,8.16,71.6
1988,1,3.35,8.13,71.9
1988,2,3.35,8.13,71.9
1988,3,3.35,8.11,72.1
1988,4,3.35,8.05,72.6
1988,5,3.35,8.04,72.7
1988,6,3.35,8.01,73
1988,7,3.35,7.98,73.3
1988,8,3.35,7.94,73.6
1988,9,3.35,7.92,73.8
1988,10,3.35,7.9,74
1988,11,3.35,7.87,74.3
1988,12,3.35,7.86,74.4
1989,1,3.35,7.82,74.8
1989,2,3.35,7.8,74.9
1989,3,3.35,7.77,75.2
1989,4,3.35,7.7,75.9
1989,5,3.35,7.68,76.1
1989,6,3.35,7.65,76.4
1989,7,3.35,7.62,76.7
1989,8,3.35,7.63,76.6
1989,9,3.35,7.61,76.8
1989,10,3.35,7.58,77.1
1989,11,3.35,7.55,77.4
1989,12,3.35,7.54,77.5
1990,1,3.35,7.47,78.3
1990,2,3.35,7.44,78.6
1990,3,3.35,7.41,78.9
1990,4,3.8,8.38,79.1
1990,5,3.8,8.38,79.1
1990,6,3.8,8.33,79.6
1990,7,3.8,8.29,80
1990,8,3.8,8.23,80.6
1990,9,3.8,8.17,81.2
1990,10,3.8,8.13,81.6
1990,11,3.8,8.12,81.7
1990,12,3.8,8.09,82
1991,1,3.8,8.06,82.3
1991,2,3.8,8.06,82.3
1991,3,3.8,8.06,82.3
1991,4,4.25,9,82.4
1991,5,4.25,8.97,82.7
1991,6,4.25,8.95,82.9
1991,7,4.25,8.95,82.9
1991,8,4.25,8.92,83.1
1991,9,4.25,8.89,83.4
1991,10,4.25,8.89,83.4
1991,11,4.25,8.85,83.8
1991,12,4.25,8.83,84
1992,1,4.25,8.82,84.1
1992,2,4.25,8.81,84.2
1992,3,4.25,8.79,84.4
1992,4,4.25,8.77,84.6
1992,5,4.25,8.75,84.8
1992,6,4.25,8.74,84.9
1992,7,4.25,8.71,85.1
1992,8,4.25,8.7,85.2
1992,9,4.25,8.67,85.5
1992,10,4.25,8.65,85.7
1992,11,4.25,8.62,86
1992,12,4.25,8.61,86.1
1993,1,4.25,8.6,86.2
1993,2,4.25,8.58,86.4
1993,3,4.25,8.57,86.5
1993,4,4.25,8.54,86.8
1993,5,4.25,8.51,87.1
1993,6,4.25,8.51,87.1
1993,7,4.25,8.5,87.3
1993,8,4.25,8.49,87.4
1993,9,4.25,8.49,87.4
1993,10,4.25,8.46,87.7
1993,11,4.25,8.43,88
1993,12,4.25,8.42,88.1
1994,1,4.25,8.42,88.1
1994,2,4.25,8.41,88.2
1994,3,4.25,8.39,88.4
1994,4,4.25,8.38,88.5
1994,5,4.25,8.36,88.7
1994,6,4.25,8.35,88.8
1994,7,4.25,8.32,89.1
1994,8,4.25,8.3,89.4
1994,9,4.25,8.29,89.5
1994,10,4.25,8.29,89.5
1994,11,4.25,8.26,89.8
1994,12,4.25,8.25,89.9
1995,1,4.25,8.23,90.1
1995,2,4.25,8.21,90.3
1995,3,4.25,8.19,90.5
1995,4,4.25,8.17,90.8
1995,5,4.25,8.16,90.9
1995,6,4.25,8.14,91.1
1995,7,4.25,8.11,91.4
1995,8,4.25,8.11,91.5
1995,9,4.25,8.11,91.5
1995,10,4.25,8.08,91.8
1995,11,4.25,8.07,91.9
1995,12,4.25,8.07,91.9
1996,1,4.25,8.03,92.4
1996,2,4.25,8.01,92.6
1996,3,4.25,7.99,92.8
1996,4,4.25,7.96,93.2
1996,5,4.25,7.94,93.4
1996,6,4.25,7.92,93.6
1996,7,4.25,7.91,93.7
1996,8,4.25,7.91,93.7
1996,9,4.25,7.89,94
1996,10,4.75,8.79,94.3
1996,11,4.75,8.75,94.7
1996,12,4.75,8.73,94.9
1997,1,4.75,8.72,95.1
1997,2,4.75,8.71,95.2
1997,3,4.75,8.71,95.2
1997,4,4.75,8.71,95.2
1997,5,4.75,8.7,95.3
1997,6,4.75,8.69,95.4
1997,7,4.75,8.68,95.5
1997,8,4.75,8.66,95.7
1997,9,5.15,9.35,96.1
1997,10,5.15,9.35,96.1
1997,11,5.15,9.33,96.3
1997,12,5.15,9.33,96.3
1998,1,5.15,9.32,96.4
1998,2,5.15,9.31,96.5
1998,3,5.15,9.32,96.4
1998,4,5.15,9.31,96.5
1998,5,5.15,9.29,96.7
1998,6,5.15,9.28,96.8
1998,7,5.15,9.26,97
1998,8,5.15,9.26,97.1
1998,9,5.15,9.26,97.1
1998,10,5.15,9.24,97.3
1998,11,5.15,9.22,97.5
1998,12,5.15,9.2,97.7
1999,1,5.15,9.19,97.8
1999,2,5.15,9.19,97.8
1999,3,5.15,9.18,97.9
1999,4,5.15,9.12,98.5
1999,5,5.15,9.11,98.6
1999,6,5.15,9.11,98.6
1999,7,5.15,9.08,99
1999,8,5.15,9.05,99.3
1999,9,5.15,9.01,99.7
1999,10,5.15,9,99.9
1999,11,5.15,8.98,100.1
1999,12,5.15,8.96,100.3
2000,1,5.15,8.93,100.6
2000,2,5.15,8.9,101
2000,3,5.15,8.85,101.5
2000,4,5.15,8.86,101.4
2000,5,5.15,8.85,101.5
2000,6,5.15,8.81,102
2000,7,5.15,8.79,102.2
2000,8,5.15,8.79,102.2
2000,9,5.15,8.75,102.7
2000,10,5.15,8.74,102.8
2000,11,5.15,8.73,102.9
2000,12,5.15,8.73,103
2001,1,5.15,8.67,103.6
2001,2,5.15,8.66,103.8
2001,3,5.15,8.66,103.8
2001,4,5.15,8.65,103.9
2001,5,5.15,8.61,104.4
2001,6,5.15,8.59,104.6
2001,7,5.15,8.61,104.4
2001,8,5.15,8.6,104.5
2001,9,5.15,8.58,104.8
2001,10,5.15,8.59,104.6
2001,11,5.15,8.6,104.5
2001,12,5.15,8.62,104.3
2002,1,5.15,8.59,104.6
2002,2,5.15,8.59,104.6
2002,3,5.15,8.57,104.9
2002,4,5.15,8.53,105.3
2002,5,5.15,8.53,105.4
2002,6,5.15,8.53,105.4
2002,7,5.15,8.51,105.6
2002,8,5.15,8.49,105.9
2002,9,5.15,8.46,106.2
2002,10,5.15,8.45,106.3
2002,11,5.15,8.45,106.4
2002,12,5.15,8.44,106.5
2003,1,5.15,8.4,107
2003,2,5.15,8.35,107.6
2003,3,5.15,8.34,107.7
2003,4,5.15,8.38,107.3
2003,5,5.15,8.39,107.1
2003,6,5.15,8.38,107.2
2003,7,5.15,8.35,107.6
2003,8,5.15,8.31,108.1
2003,9,5.15,8.29,108.4
2003,10,5.15,8.3,108.3
2003,11,5.15,8.3,108.3
2003,12,5.15,8.28,108.5
2004,1,5.15,8.24,109.1
2004,2,5.15,8.21,109.4
2004,3,5.15,8.21,109.5
2004,4,5.15,8.2,109.6
2004,5,5.15,8.16,110.1
2004,6,5.15,8.15,110.3
2004,7,5.15,8.13,110.5
2004,8,5.15,8.13,110.5
2004,9,5.15,8.1,110.9
2004,10,5.15,8.06,111.5
2004,11,5.15,8.02,112
2004,12,5.15,8.02,112
2005,1,5.15,8.04,111.8
2005,2,5.15,8,112.3
2005,3,5.15,7.99,112.5
2005,4,5.15,7.96,112.9
2005,5,5.15,7.97,112.8
2005,6,5.15,7.97,112.7
2005,7,5.15,7.92,113.4
2005,8,5.15,7.88,114.1
2005,9,5.15,7.77,115.6
2005,10,5.15,7.77,115.6
2005,11,5.15,7.8,115.2
2005,12,5.15,7.8,115.2
2006,1,5.15,7.76,115.8
2006,2,5.15,7.76,115.8
2006,3,5.15,7.75,115.9
2006,4,5.15,7.72,116.4
2006,5,5.15,7.69,116.8
2006,6,5.15,7.67,117.1
2006,7,5.15,7.63,117.8
2006,8,5.15,7.6,118.2
2006,9,5.15,7.64,117.7
2006,10,5.15,7.67,117.2
2006,11,5.15,7.67,117.2
2006,12,5.15,7.63,117.8
2007,1,5.15,7.62,117.9
2007,2,5.15,7.6,118.3
2007,3,5.15,7.56,118.9
2007,4,5.15,7.54,119.2
2007,5,5.15,7.51,119.6
2007,6,5.15,7.5,119.8
2007,7,5.85,8.51,120
2007,8,5.85,8.49,120.2
2007,9,5.85,8.46,120.6
2007,10,5.85,8.44,121
2007,11,5.85,8.37,121.9
2007,12,5.85,8.36,122.1
2008,1,5.85,8.33,122.5
2008,2,5.85,8.31,122.8
2008,3,5.85,8.28,123.3
2008,4,5.85,8.26,123.6
2008,5,5.85,8.21,124.4
2008,6,5.85,8.13,125.5
2008,7,6.55,9.04,126.4
2008,8,6.55,9.04,126.4
2008,9,6.55,9.02,126.7
2008,10,6.55,9.09,125.7
2008,11,6.55,9.26,123.4
2008,12,6.55,9.35,122.3
2009,1,6.55,9.32,122.6
2009,2,6.55,9.3,122.9
2009,3,6.55,9.32,122.7
2009,4,6.55,9.31,122.8
2009,5,6.55,9.3,122.9
2009,6,6.55,9.22,124
2009,7,7.25,10.21,123.9
2009,8,7.25,10.17,124.4
2009,9,7.25,10.15,124.6
2009,10,7.25,10.12,125
2009,11,7.25,10.1,125.3
2009,12,7.25,10.1,125.3
2010,1,7.25,10.08,125.5
2010,2,7.25,10.1,125.3
2010,3,7.25,10.1,125.2
2010,4,7.25,10.1,125.3
2010,5,7.25,10.1,125.2
2010,6,7.25,10.11,125.1
2010,7,7.25,10.1,125.3
2010,8,7.25,10.07,125.6
2010,9,7.25,10.06,125.7
2010,10,7.25,10.02,126.2
2010,11,7.25,10.01,126.4
2010,12,7.25,9.98,126.8
2011,1,7.25,9.93,127.4
2011,2,7.25,9.91,127.7
2011,3,7.25,9.85,128.4
2011,4,7.25,9.81,129
2011,5,7.25,9.78,129.3
2011,6,7.25,9.78,129.3
2011,7,7.25,9.75,129.7
2011,8,7.25,9.72,130.1
2011,9,7.25,9.7,130.4
2011,10,7.25,9.69,130.6
2011,11,7.25,9.68,130.7
2011,12,7.25,9.68,130.7
2012,1,7.25,9.65,131.1
2012,2,7.25,9.63,131.4
2012,3,7.25,9.61,131.6
2012,4,7.25,9.6,131.8
2012,5,7.25,9.61,131.6
2012,6,7.25,9.62,131.5
2012,7,7.25,9.63,131.4
2012,8,7.25,9.58,132.1
2012,9,7.25,9.53,132.8
2012,10,7.25,9.51,133.1
2012,11,7.25,9.53,132.8
2012,12,7.25,9.53,132.7
2013,1,7.25,9.52,132.9
2013,2,7.25,9.47,133.6
2013,3,7.25,9.49,133.3
2013,4,7.25,9.51,133
2013,5,7.25,9.51,133
2013,6,7.25,9.49,133.3
2013,7,7.25,9.48,133.5
2013,8,7.25,9.45,133.9
2013,9,7.25,9.44,134
2013,10,7.25,9.44,134
2013,11,7.25,9.43,134.2
2013,12,7.25,9.41,134.5
2014,1,7.25,9.39,134.8
2014,2,7.25,9.38,134.9
2014,3,7.25,9.36,135.2
2014,4,7.25,9.34,135.5
2014,5,7.25,9.33,135.6
2014,6,7.25,9.32,135.8
2014,7,7.25,9.3,136
2014,8,7.25,9.31,135.9
2014,9,7.25,9.31,135.9
2014,10,7.25,9.31,135.9
2014,11,7.25,9.33,135.6
2014,12,7.25,9.37,135
2015,1,7.25,9.43,134.1
2015,2,7.25,9.41,134.5
2015,3,7.25,9.38,134.9
2015,4,7.25,9.37,135
2015,5,7.25,9.34,135.5
2015,6,7.25,9.32,135.8
2015,7,7.25,9.3,136
2015,8,7.25,9.31,135.9
2015,9,7.25,9.34,135.5
2015,10,7.25,9.33,135.6
2015,11,7.25,9.32,135.8
2015,12,7.25,9.34,135.5
2016,1,7.25,9.34,135.4
2016,2,7.25,9.36,135.1
2016,3,7.25,9.32,135.7
2016,4,7.25,9.3,136.1
2016,5,7.25,9.27,136.5
2016,6,7.25,9.25,136.8
2016,7,7.25,9.25,136.7
2016,8,7.25,9.25,136.8
2016,9,7.25,9.22,137.2
2016,10,7.25,9.2,137.5
2016,11,7.25,9.19,137.7
2016,12,7.25,9.17,137.9
2017,1,7.25,9.14,138.4
2017,2,7.25,9.13,138.6
2017,3,7.25,9.13,138.6
2017,4,7.25,9.13,138.6
2017,5,7.25,9.13,138.5
2017,6,7.25,9.13,138.6
2017,7,7.25,9.13,138.5
2017,8,7.25,9.11,138.9
2017,9,7.25,9.06,139.7
2017,10,7.25,9.05,139.8
2017,11,7.25,9.04,140
2017,12,7.25,9.02,140.2
2018,1,7.25,8.99,140.8
2018,2,7.25,8.97,141.1
2018,3,7.25,8.97,141.1
2018,4,7.25,8.94,141.5
2018,5,7.25,8.93,141.7
2018,6,7.25,8.92,141.8
2018,7,7.25,8.92,141.9
2018,8,7.25,8.91,142
2018,9,7.25,8.88,142.4
2018,10,7.25,8.87,142.6
2018,11,7.25,8.88,142.5
2018,12,7.25,8.87,142.6
2019,1,7.25,8.88,142.5
2019,2,7.25,8.85,142.9
2019,3,7.25,8.83,143.3
2019,4,7.25,8.8,143.7
2019,5,7.25,8.8,143.8
2019,6,7.25,8.8,143.7
2019,7,7.25,8.79,144
2019,8,7.25,8.78,144.1
2019,9,7.25,8.77,144.2
2019,10,7.25,8.76,144.5
2019,11,7.25,8.73,144.9
2019,12,7.25,8.71,145.2
2020,1,7.25,8.71,145.3
2020,2,7.25,8.7,145.5
2020,3,7.25,8.73,144.9
2020,4,7.25,8.79,144
2020,5,7.25,8.8,143.7
2020,6,7.25,8.76,144.4
2020,7,7.25,8.71,145.3
2020,8,7.25,8.67,146
2020,9,7.25,8.65,146.2
2020,10,7.25,8.65,146.3
2020,11,7.25,8.63,146.6
2020,12,7.25,8.59,147.3
2021,1,7.25,8.57,147.6
2021,2,7.25,8.54,148.1
2021,3,7.25,8.51,148.7
2021,4,7.25,8.45,149.7
2021,5,7.25,8.4,150.6
2021,6,7.25,8.34,151.7
2021,7,7.25,8.3,152.5
2021,8,7.25,8.27,152.9
2021,9,7.25,8.24,153.5
2021,10,7.25,8.17,154.8
2021,11,7.25,8.11,156
2021,12,7.25,8.06,157
2022,1,7.25,8.01,157.9
2022,2,7.25,7.95,159.1
2022,3,7.25,7.87,160.8
2022,4,7.25,7.83,161.6
2022,5,7.25,7.76,163.1
2022,6,7.25,7.67,164.9
2022,7,7.25,7.68,164.8
2022,8,7.25,7.67,164.9
2022,9,7.25,7.64,165.5
2022,10,7.25,7.6,166.5
2022,11,7.25,7.58,167
2022,12,7.25,7.57,167.1
2023,1,7.25,7.53,168
2023,2,7.25,7.51,168.5
2023,3,7.25,7.51,168.4
2023,4,7.25,7.48,169.2
2023,5,7.25,7.47,169.4
2023,6,7.25,7.46,169.7
2023,7,7.25,7.45,169.9
2023,8,7.25,7.42,170.6
2023,9,7.25,7.39,171.2
2023,10,7.25,7.39,171.3
2023,11,7.25,7.38,171.5
2023,12,7.25,7.36,171.9
2024,1,7.25,7.34,172.4
2024,2,7.25,7.3,173.2
2024,3,7.25,7.28,173.9
2024,4,7.25,7.25,174.5
2024,5,7.25,7.25,174.4
2024,6,7.25,7.26,174.3
2024,7,7.25,7.25,174.5
