Date,Statutory federal minimum wage,Real federal minimum wage (June 2022 dollars)
1938-10-01,$0.25,$6.76
1938-11-01,$0.25,$6.71
1938-12-01,$0.25,$6.65
1939-01-01,$0.25,$6.59
1939-02-01,$0.25,$6.54
1939-03-01,$0.25,$6.49
1939-04-01,$0.25,$6.43
1939-05-01,$0.25,$6.38
1939-06-01,$0.25,$6.33
1939-07-01,$0.25,$6.27
1939-08-01,$0.25,$6.22
1939-09-01,$0.25,$6.17
1939-10-01,$0.30,$7.34
1939-11-01,$0.30,$7.28
1939-12-01,$0.30,$7.22
1940-01-01,$0.30,$7.16
1940-02-01,$0.30,$7.10
1940-03-01,$0.30,$7.04
1940-04-01,$0.30,$6.98
1940-05-01,$0.30,$6.93
1940-06-01,$0.30,$6.87
1940-07-01,$0.30,$6.81
1940-08-01,$0.30,$6.75
1940-09-01,$0.30,$6.70
1940-10-01,$0.30,$6.64
1940-11-01,$0.30,$6.59
1940-12-01,$0.30,$6.53
1941-01-01,$0.30,$6.48
1941-02-01,$0.30,$6.42
1941-03-01,$0.30,$6.37
1941-04-01,$0.30,$6.32
1941-05-01,$0.30,$6.27
1941-06-01,$0.30,$6.21
1941-07-01,$0.30,$6.16
1941-08-01,$0.30,$6.11
1941-09-01,$0.30,$6.06
1941-10-01,$0.30,$6.01
1941-11-01,$0.30,$5.96
1941-12-01,$0.30,$5.91
1942-01-01,$0.30,$5.86
1942-02-01,$0.30,$5.81
1942-03-01,$0.30,$5.77
1942-04-01,$0.30,$5.72
1942-05-01,$0.30,$5.67
1942-06-01,$0.30,$5.62
1942-07-01,$0.30,$5.58
1942-08-01,$0.30,$5.53
1942-09-01,$0.30,$5.48
1942-10-01,$0.30,$5.44
1942-11-01,$0.30,$5.39
1942-12-01,$0.30,$5.35
1943-01-01,$0.30,$5.30
1943-02-01,$0.30,$5.26
1943-03-01,$0.30,$5.22
1943-04-01,$0.30,$5.17
1943-05-01,$0.30,$5.13
1943-06-01,$0.30,$5.09
1943-07-01,$0.30,$5.05
1943-08-01,$0.30,$5.00
1943-09-01,$0.30,$4.96
1943-10-01,$0.30,$4.92
1943-11-01,$0.30,$4.88
1943-12-01,$0.30,$4.84
1944-01-01,$0.30,$4.80
1944-02-01,$0.30,$4.76
1944-03-01,$0.30,$4.72
1944-04-01,$0.30,$4.68
1944-05-01,$0.30,$4.64
1944-06-01,$0.30,$4.60
1944-07-01,$0.30,$4.57
1944-08-01,$0.30,$4.53
1944-09-01,$0.30,$4.49
1944-10-01,$0.30,$4.45
1944-11-01,$0.30,$4.42
1944-12-01,$0.30,$4.38
1945-01-01,$0.30,$4.34
1945-02-01,$0.30,$4.31
1945-03-01,$0.30,$4.27
1945-04-01,$0.30,$4.24
1945-05-01,$0.30,$4.20
1945-06-01,$0.30,$4.17
1945-07-01,$0.30,$4.13
1945-08-01,$0.30,$4.10
1945-09-01,$0.30,$4.06
1945-10-01,$0.40,$5.37
1945-11-01,$0.40,$5.33
1945-12-01,$0.40,$5.28
1946-01-01,$0.40,$5.24
1946-02-01,$0.40,$5.20
1946-03-01,$0.40,$5.15
1946-04-01,$0.40,$5.11
1946-05-01,$0.40,$5.07
1946-06-01,$0.40,$5.03
1946-07-01,$0.40,$4.98
1946-08-01,$0.40,$4.94
1946-09-01,$0.40,$4.90
1946-10-01,$0.40,$4.86
1946-11-01,$0.40,$4.82
1946-12-01,$0.40,$4.78
1947-01-01,$0.40,$4.79
1947-02-01,$0.40,$4.76
1947-03-01,$0.40,$4.68
1947-04-01,$0.40,$4.68
1947-05-01,$0.40,$4.69
1947-06-01,$0.40,$4.66
1947-07-01,$0.40,$4.63
1947-08-01,$0.40,$4.60
1947-09-01,$0.40,$4.51
1947-10-01,$0.40,$4.50
1947-11-01,$0.40,$4.47
1947-12-01,$0.40,$4.40
1948-01-01,$0.40,$4.35
1948-02-01,$0.40,$4.35
1948-03-01,$0.40,$4.38
1948-04-01,$0.40,$4.32
1948-05-01,$0.40,$4.29
1948-06-01,$0.40,$4.26
1948-07-01,$0.40,$4.22
1948-08-01,$0.40,$4.22
1948-09-01,$0.40,$4.23
1948-10-01,$0.40,$4.24
1948-11-01,$0.40,$4.26
1948-12-01,$0.40,$4.28
1949-01-01,$0.40,$4.29
1949-02-01,$0.40,$4.31
1949-03-01,$0.40,$4.31
1949-04-01,$0.40,$4.31
1949-05-01,$0.40,$4.31
1949-06-01,$0.40,$4.31
1949-07-01,$0.40,$4.35
1949-08-01,$0.40,$4.35
1949-09-01,$0.40,$4.34
1949-10-01,$0.40,$4.35
1949-11-01,$0.40,$4.35
1949-12-01,$0.40,$4.36
1950-01-01,$0.75,$8.21
1950-02-01,$0.75,$8.18
1950-03-01,$0.75,$8.17
1950-04-01,$0.75,$8.17
1950-05-01,$0.75,$8.12
1950-06-01,$0.75,$8.09
1950-07-01,$0.75,$8.02
1950-08-01,$0.75,$7.98
1950-09-01,$0.75,$7.93
1950-10-01,$0.75,$7.88
1950-11-01,$0.75,$7.85
1950-12-01,$0.75,$7.73
1951-01-01,$0.75,$7.61
1951-02-01,$0.75,$7.48
1951-03-01,$0.75,$7.46
1951-04-01,$0.75,$7.45
1951-05-01,$0.75,$7.43
1951-06-01,$0.75,$7.45
1951-07-01,$0.75,$7.45
1951-08-01,$0.75,$7.47
1951-09-01,$0.75,$7.42
1951-10-01,$0.75,$7.38
1951-11-01,$0.75,$7.34
1951-12-01,$0.75,$7.30
1952-01-01,$0.75,$7.30
1952-02-01,$0.75,$7.31
1952-03-01,$0.75,$7.32
1952-04-01,$0.75,$7.30
1952-05-01,$0.75,$7.30
1952-06-01,$0.75,$7.28
1952-07-01,$0.75,$7.24
1952-08-01,$0.75,$7.24
1952-09-01,$0.75,$7.25
1952-10-01,$0.75,$7.24
1952-11-01,$0.75,$7.24
1952-12-01,$0.75,$7.23
1953-01-01,$0.75,$7.25
1953-02-01,$0.75,$7.26
1953-03-01,$0.75,$7.25
1953-04-01,$0.75,$7.24
1953-05-01,$0.75,$7.23
1953-06-01,$0.75,$7.21
1953-07-01,$0.75,$7.21
1953-08-01,$0.75,$7.19
1953-09-01,$0.75,$7.18
1953-10-01,$0.75,$7.17
1953-11-01,$0.75,$7.19
1953-12-01,$0.75,$7.19
1954-01-01,$0.75,$7.17
1954-02-01,$0.75,$7.16
1954-03-01,$0.75,$7.17
1954-04-01,$0.75,$7.19
1954-05-01,$0.75,$7.17
1954-06-01,$0.75,$7.17
1954-07-01,$0.75,$7.19
1954-08-01,$0.75,$7.19
1954-09-01,$0.75,$7.20
1954-10-01,$0.75,$7.23
1954-11-01,$0.75,$7.21
1954-12-01,$0.75,$7.21
1955-01-01,$0.75,$7.21
1955-02-01,$0.75,$7.20
1955-03-01,$0.75,$7.21
1955-04-01,$0.75,$7.21
1955-05-01,$0.75,$7.21
1955-06-01,$0.75,$7.23
1955-07-01,$0.75,$7.22
1955-08-01,$0.75,$7.23
1955-09-01,$0.75,$7.19
1955-10-01,$0.75,$7.20
1955-11-01,$0.75,$7.18
1955-12-01,$0.75,$7.19
1956-01-01,$0.75,$7.20
1956-02-01,$0.75,$7.19
1956-03-01,$1.00,$9.58
1956-04-01,$1.00,$9.56
1956-05-01,$1.00,$9.53
1956-06-01,$1.00,$9.48
1956-07-01,$1.00,$9.44
1956-08-01,$1.00,$9.43
1956-09-01,$1.00,$9.41
1956-10-01,$1.00,$9.36
1956-11-01,$1.00,$9.36
1956-12-01,$1.00,$9.32
1957-01-01,$1.00,$9.31
1957-02-01,$1.00,$9.26
1957-03-01,$1.00,$9.24
1957-04-01,$1.00,$9.22
1957-05-01,$1.00,$9.20
1957-06-01,$1.00,$9.16
1957-07-01,$1.00,$9.13
1957-08-01,$1.00,$9.10
1957-09-01,$1.00,$9.09
1957-10-01,$1.00,$9.09
1957-11-01,$1.00,$9.06
1957-12-01,$1.00,$9.04
1958-01-01,$1.00,$8.99
1958-02-01,$1.00,$8.97
1958-03-01,$1.00,$8.92
1958-04-01,$1.00,$8.90
1958-05-01,$1.00,$8.90
1958-06-01,$1.00,$8.91
1958-07-01,$1.00,$8.91
1958-08-01,$1.00,$8.90
1958-09-01,$1.00,$8.91
1958-10-01,$1.00,$8.91
1958-11-01,$1.00,$8.89
1958-12-01,$1.00,$8.89
1959-01-01,$1.00,$8.88
1959-02-01,$1.00,$8.88
1959-03-01,$1.00,$8.89
1959-04-01,$1.00,$8.88
1959-05-01,$1.00,$8.87
1959-06-01,$1.00,$8.85
1959-07-01,$1.00,$8.83
1959-08-01,$1.00,$8.82
1959-09-01,$1.00,$8.80
1959-10-01,$1.00,$8.77
1959-11-01,$1.00,$8.77
1959-12-01,$1.00,$8.75
1960-01-01,$1.00,$8.77
1960-02-01,$1.00,$8.75
1960-03-01,$1.00,$8.75
1960-04-01,$1.00,$8.72
1960-05-01,$1.00,$8.71
1960-06-01,$1.00,$8.70
1960-07-01,$1.00,$8.71
1960-08-01,$1.00,$8.70
1960-09-01,$1.00,$8.70
1960-10-01,$1.00,$8.65
1960-11-01,$1.00,$8.65
1960-12-01,$1.00,$8.64
1961-01-01,$1.00,$8.63
1961-02-01,$1.00,$8.63
1961-03-01,$1.00,$8.63
1961-04-01,$1.00,$8.64
1961-05-01,$1.00,$8.63
1961-06-01,$1.00,$8.63
1961-07-01,$1.00,$8.61
1961-08-01,$1.00,$8.60
1961-09-01,$1.15,$9.88
1961-10-01,$1.15,$9.88
1961-11-01,$1.15,$9.88
1961-12-01,$1.15,$9.87
1962-01-01,$1.15,$9.86
1962-02-01,$1.15,$9.83
1962-03-01,$1.15,$9.81
1962-04-01,$1.15,$9.80
1962-05-01,$1.15,$9.79
1962-06-01,$1.15,$9.80
1962-07-01,$1.15,$9.80
1962-08-01,$1.15,$9.78
1962-09-01,$1.15,$9.73
1962-10-01,$1.15,$9.75
1962-11-01,$1.15,$9.75
1962-12-01,$1.15,$9.75
1963-01-01,$1.15,$9.73
1963-02-01,$1.15,$9.71
1963-03-01,$1.15,$9.71
1963-04-01,$1.15,$9.71
1963-05-01,$1.15,$9.71
1963-06-01,$1.15,$9.67
1963-07-01,$1.15,$9.65
1963-08-01,$1.15,$9.63
1963-09-01,$1.25,$10.48
1963-10-01,$1.25,$10.47
1963-11-01,$1.25,$10.46
1963-12-01,$1.25,$10.42
1964-01-01,$1.25,$10.40
1964-02-01,$1.25,$10.41
1964-03-01,$1.25,$10.40
1964-04-01,$1.25,$10.40
1964-05-01,$1.25,$10.39
1964-06-01,$1.25,$10.38
1964-07-01,$1.25,$10.38
1964-08-01,$1.25,$10.37
1964-09-01,$1.25,$10.36
1964-10-01,$1.25,$10.34
1964-11-01,$1.25,$10.31
1964-12-01,$1.25,$10.30
1965-01-01,$1.25,$10.29
1965-02-01,$1.25,$10.29
1965-03-01,$1.25,$10.28
1965-04-01,$1.25,$10.26
1965-05-01,$1.25,$10.22
1965-06-01,$1.25,$10.18
1965-07-01,$1.25,$10.19
1965-08-01,$1.25,$10.20
1965-09-01,$1.25,$10.18
1965-10-01,$1.25,$10.17
1965-11-01,$1.25,$10.14
1965-12-01,$1.25,$10.11
1966-01-01,$1.25,$10.10
1966-02-01,$1.25,$10.03
1966-03-01,$1.25,$10.00
1966-04-01,$1.25,$9.97
1966-05-01,$1.25,$9.95
1966-06-01,$1.25,$9.94
1966-07-01,$1.25,$9.92
1966-08-01,$1.25,$9.86
1966-09-01,$1.25,$9.83
1966-10-01,$1.25,$9.80
1966-11-01,$1.25,$9.79
1966-12-01,$1.25,$9.78
1967-01-01,$1.25,$9.78
1967-02-01,$1.40,$10.92
1967-03-01,$1.40,$10.93
1967-04-01,$1.40,$10.93
1967-05-01,$1.40,$10.90
1967-06-01,$1.40,$10.84
1967-07-01,$1.40,$10.81
1967-08-01,$1.40,$10.78
1967-09-01,$1.40,$10.75
1967-10-01,$1.40,$10.72
1967-11-01,$1.40,$10.66
1967-12-01,$1.40,$10.63
1968-01-01,$1.40,$10.63
1968-02-01,$1.60,$12.12
1968-03-01,$1.60,$12.05
1968-04-01,$1.60,$12.02
1968-05-01,$1.60,$11.99
1968-06-01,$1.60,$11.96
1968-07-01,$1.60,$11.89
1968-08-01,$1.60,$11.86
1968-09-01,$1.60,$11.83
1968-10-01,$1.60,$11.77
1968-11-01,$1.60,$11.74
1968-12-01,$1.60,$11.70
1969-01-01,$1.60,$11.67
1969-02-01,$1.60,$11.65
1969-03-01,$1.60,$11.59
1969-04-01,$1.60,$11.53
1969-05-01,$1.60,$11.50
1969-06-01,$1.60,$11.41
1969-07-01,$1.60,$11.38
1969-08-01,$1.60,$11.38
1969-09-01,$1.60,$11.30
1969-10-01,$1.60,$11.27
1969-11-01,$1.60,$11.21
1969-12-01,$1.60,$11.15
1970-01-01,$1.60,$11.10
1970-02-01,$1.60,$11.04
1970-03-01,$1.60,$11.02
1970-04-01,$1.60,$10.96
1970-05-01,$1.60,$10.94
1970-06-01,$1.60,$10.91
1970-07-01,$1.60,$10.89
1970-08-01,$1.60,$10.83
1970-09-01,$1.60,$10.81
1970-10-01,$1.60,$10.75
1970-11-01,$1.60,$10.70
1970-12-01,$1.60,$10.65
1971-01-01,$1.60,$10.63
1971-02-01,$1.60,$10.60
1971-03-01,$1.60,$10.55
1971-04-01,$1.60,$10.50
1971-05-01,$1.60,$10.45
1971-06-01,$1.60,$10.43
1971-07-01,$1.60,$10.41
1971-08-01,$1.60,$10.41
1971-09-01,$1.60,$10.36
1971-10-01,$1.60,$10.33
1971-11-01,$1.60,$10.31
1971-12-01,$1.60,$10.31
1972-01-01,$1.60,$10.26
1972-02-01,$1.60,$10.22
1972-03-01,$1.60,$10.22
1972-04-01,$1.60,$10.19
1972-05-01,$1.60,$10.17
1972-06-01,$1.60,$10.12
1972-07-01,$1.60,$10.15
1972-08-01,$1.60,$10.13
1972-09-01,$1.60,$10.06
1972-10-01,$1.60,$10.06
1972-11-01,$1.60,$9.99
1972-12-01,$1.60,$9.97
1973-01-01,$1.60,$9.90
1973-02-01,$1.60,$9.84
1973-03-01,$1.60,$9.73
1973-04-01,$1.60,$9.67
1973-05-01,$1.60,$9.63
1973-06-01,$1.60,$9.56
1973-07-01,$1.60,$9.57
1973-08-01,$1.60,$9.41
1973-09-01,$1.60,$9.37
1973-10-01,$1.60,$9.31
1973-11-01,$1.60,$9.25
1973-12-01,$1.60,$9.17
1974-01-01,$1.60,$9.08
1974-02-01,$1.60,$8.97
1974-03-01,$1.60,$8.90
1974-04-01,$1.60,$8.83
1974-05-01,$2.00,$10.95
1974-06-01,$2.00,$10.87
1974-07-01,$2.00,$10.83
1974-08-01,$2.00,$10.70
1974-09-01,$2.00,$10.56
1974-10-01,$2.00,$10.50
1974-11-01,$2.00,$10.41
1974-12-01,$2.00,$10.35
1975-01-01,$2.10,$10.78
1975-02-01,$2.10,$10.75
1975-03-01,$2.10,$10.71
1975-04-01,$2.10,$10.65
1975-05-01,$2.10,$10.65
1975-06-01,$2.10,$10.56
1975-07-01,$2.10,$10.48
1975-08-01,$2.10,$10.41
1975-09-01,$2.10,$10.35
1975-10-01,$2.10,$10.30
1975-11-01,$2.10,$10.24
1975-12-01,$2.10,$10.17
1976-01-01,$2.30,$11.10
1976-02-01,$2.30,$11.08
1976-03-01,$2.30,$11.05
1976-04-01,$2.30,$11.03
1976-05-01,$2.30,$10.97
1976-06-01,$2.30,$10.92
1976-07-01,$2.30,$10.86
1976-08-01,$2.30,$10.81
1976-09-01,$2.30,$10.75
1976-10-01,$2.30,$10.70
1976-11-01,$2.30,$10.65
1976-12-01,$2.30,$10.59
1977-01-01,$2.30,$10.52
1977-02-01,$2.30,$10.42
1977-03-01,$2.30,$10.39
1977-04-01,$2.30,$10.32
1977-05-01,$2.30,$10.29
1977-06-01,$2.30,$10.24
1977-07-01,$2.30,$10.21
1977-08-01,$2.30,$10.15
1977-09-01,$2.30,$10.13
1977-10-01,$2.30,$10.08
1977-11-01,$2.30,$10.02
1977-12-01,$2.30,$9.97
1978-01-01,$2.65,$11.45
1978-02-01,$2.65,$11.39
1978-03-01,$2.65,$11.32
1978-04-01,$2.65,$11.22
1978-05-01,$2.65,$11.13
1978-06-01,$2.65,$11.04
1978-07-01,$2.65,$10.99
1978-08-01,$2.65,$10.93
1978-09-01,$2.65,$10.88
1978-10-01,$2.65,$10.82
1978-11-01,$2.65,$10.73
1978-12-01,$2.65,$10.66
1979-01-01,$2.90,$11.58
1979-02-01,$2.90,$11.48
1979-03-01,$2.90,$11.39
1979-04-01,$2.90,$11.28
1979-05-01,$2.90,$11.17
1979-06-01,$2.90,$11.07
1979-07-01,$2.90,$10.97
1979-08-01,$2.90,$10.88
1979-09-01,$2.90,$10.79
1979-10-01,$2.90,$10.71
1979-11-01,$2.90,$10.64
1979-12-01,$2.90,$10.52
1980-01-01,$3.10,$11.14
1980-02-01,$3.10,$11.00
