Date,Statutory federal minimum wage,Real federal minimum wage (June 2022 dollars)
1980-03-01,$3.10,$10.88
1980-04-01,$3.10,$10.81
1980-05-01,$3.10,$10.73
1980-06-01,$3.10,$10.66
1980-07-01,$3.10,$10.58
1980-08-01,$3.10,$10.49
1980-09-01,$3.10,$10.40
1980-10-01,$3.10,$10.33
1980-11-01,$3.10,$10.25
1980-12-01,$3.10,$10.15
1981-01-01,$3.35,$10.89
1981-02-01,$3.35,$10.77
1981-03-01,$3.35,$10.68
1981-04-01,$3.35,$10.63
1981-05-01,$3.35,$10.57
1981-06-01,$3.35,$10.52
1981-07-01,$3.35,$10.44
1981-08-01,$3.35,$10.36
1981-09-01,$3.35,$10.30
1981-10-01,$3.35,$10.25
1981-11-01,$3.35,$10.19
1981-12-01,$3.35,$10.13
1982-01-01,$3.35,$10.09
1982-02-01,$3.35,$10.06
1982-03-01,$3.35,$10.05
1982-04-01,$3.35,$10.05
1982-05-01,$3.35,$9.98
1982-06-01,$3.35,$9.89
1982-07-01,$3.35,$9.82
1982-08-01,$3.35,$9.80
1982-09-01,$3.35,$9.77
1982-10-01,$3.35,$9.71
1982-11-01,$3.35,$9.68
1982-12-01,$3.35,$9.65
1983-01-01,$3.35,$9.63
1983-02-01,$3.35,$9.63
1983-03-01,$3.35,$9.63
1983-04-01,$3.35,$9.56
1983-05-01,$3.35,$9.52
1983-06-01,$3.35,$9.49
1983-07-01,$3.35,$9.45
1983-08-01,$3.35,$9.42
1983-09-01,$3.35,$9.38
1983-10-01,$3.35,$9.35
1983-11-01,$3.35,$9.32
1983-12-01,$3.35,$9.29
1984-01-01,$3.35,$9.25
1984-02-01,$3.35,$9.21
1984-03-01,$3.35,$9.20
1984-04-01,$3.35,$9.16
1984-05-01,$3.35,$9.14
1984-06-01,$3.35,$9.12
1984-07-01,$3.35,$9.08
1984-08-01,$3.35,$9.05
1984-09-01,$3.35,$9.02
1984-10-01,$3.35,$9.00
1984-11-01,$3.35,$8.98
1984-12-01,$3.35,$8.95
1985-01-01,$3.35,$8.95
1985-02-01,$3.35,$8.92
1985-03-01,$3.35,$8.88
1985-04-01,$3.35,$8.85
1985-05-01,$3.35,$8.82
1985-06-01,$3.35,$8.80
1985-07-01,$3.35,$8.78
1985-08-01,$3.35,$8.76
1985-09-01,$3.35,$8.75
1985-10-01,$3.35,$8.72
1985-11-01,$3.35,$8.67
1985-12-01,$3.35,$8.64
1986-01-01,$3.35,$8.62
1986-02-01,$3.35,$8.65
1986-03-01,$3.35,$8.69
1986-04-01,$3.35,$8.72
1986-05-01,$3.35,$8.70
1986-06-01,$3.35,$8.66
1986-07-01,$3.35,$8.66
1986-08-01,$3.35,$8.64
1986-09-01,$3.35,$8.61
1986-10-01,$3.35,$8.60
1986-11-01,$3.35,$8.58
1986-12-01,$3.35,$8.55
1987-01-01,$3.35,$8.51
1987-02-01,$3.35,$8.49
1987-03-01,$3.35,$8.45
1987-04-01,$3.35,$8.42
1987-05-01,$3.35,$8.40
1987-06-01,$3.35,$8.37
1987-07-01,$3.35,$8.35
1987-08-01,$3.35,$8.31
1987-09-01,$3.35,$8.28
1987-10-01,$3.35,$8.26
1987-11-01,$3.35,$8.23
1987-12-01,$3.35,$8.22
1988-01-01,$3.35,$8.21
1988-02-01,$3.35,$8.20
1988-03-01,$3.35,$8.17
1988-04-01,$3.35,$8.14
1988-05-01,$3.35,$8.11
1988-06-01,$3.35,$8.09
1988-07-01,$3.35,$8.05
1988-08-01,$3.35,$8.02
1988-09-01,$3.35,$7.98
1988-10-01,$3.35,$7.96
1988-11-01,$3.35,$7.93
1988-12-01,$3.35,$7.91
1989-01-01,$3.35,$7.88
1989-02-01,$3.35,$7.86
1989-03-01,$3.35,$7.82
1989-04-01,$3.35,$7.78
1989-05-01,$3.35,$7.74
1989-06-01,$3.35,$7.73
1989-07-01,$3.35,$7.70
1989-08-01,$3.35,$7.70
1989-09-01,$3.35,$7.68
1989-10-01,$3.35,$7.64
1989-11-01,$3.35,$7.62
1989-12-01,$3.35,$7.59
1990-01-01,$3.35,$7.52
1990-02-01,$3.35,$7.50
1990-03-01,$3.35,$7.46
1990-04-01,$3.80,$8.46
1990-05-01,$3.80,$8.45
1990-06-01,$3.80,$8.41
1990-07-01,$3.80,$8.37
1990-08-01,$3.80,$8.30
1990-09-01,$3.80,$8.24
1990-10-01,$3.80,$8.19
1990-11-01,$3.80,$8.16
1990-12-01,$3.80,$8.14
1991-01-01,$3.80,$8.12
1991-02-01,$3.80,$8.12
1991-03-01,$3.80,$8.12
1991-04-01,$4.25,$9.08
1991-05-01,$4.25,$9.05
1991-06-01,$4.25,$9.04
1991-07-01,$4.25,$9.02
1991-08-01,$4.25,$9.00
1991-09-01,$4.25,$8.97
1991-10-01,$4.25,$8.96
1991-11-01,$4.25,$8.92
1991-12-01,$4.25,$8.90
1992-01-01,$4.25,$8.89
1992-02-01,$4.25,$8.87
1992-03-01,$4.25,$8.85
1992-04-01,$4.25,$8.84
1992-05-01,$4.25,$8.83
1992-06-01,$4.25,$8.81
1992-07-01,$4.25,$8.79
1992-08-01,$4.25,$8.77
1992-09-01,$4.25,$8.75
1992-10-01,$4.25,$8.73
1992-11-01,$4.25,$8.70
1992-12-01,$4.25,$8.68
1993-01-01,$4.25,$8.66
1993-02-01,$4.25,$8.64
1993-03-01,$4.25,$8.63
1993-04-01,$4.25,$8.61
1993-05-01,$4.25,$8.59
1993-06-01,$4.25,$8.59
1993-07-01,$4.25,$8.58
1993-08-01,$4.25,$8.56
1993-09-01,$4.25,$8.56
1993-10-01,$4.25,$8.52
1993-11-01,$4.25,$8.50
1993-12-01,$4.25,$8.49
1994-01-01,$4.25,$8.48
1994-02-01,$4.25,$8.47
1994-03-01,$4.25,$8.45
1994-04-01,$4.25,$8.45
1994-05-01,$4.25,$8.44
1994-06-01,$4.25,$8.42
1994-07-01,$4.25,$8.40
1994-08-01,$4.25,$8.37
1994-09-01,$4.25,$8.36
1994-10-01,$4.25,$8.35
1994-11-01,$4.25,$8.33
1994-12-01,$4.25,$8.31
1995-01-01,$4.25,$8.29
1995-02-01,$4.25,$8.27
1995-03-01,$4.25,$8.26
1995-04-01,$4.25,$8.24
1995-05-01,$4.25,$8.23
1995-06-01,$4.25,$8.21
1995-07-01,$4.25,$8.20
1995-08-01,$4.25,$8.19
1995-09-01,$4.25,$8.17
1995-10-01,$4.25,$8.15
1995-11-01,$4.25,$8.14
1995-12-01,$4.25,$8.12
1996-01-01,$4.25,$8.09
1996-02-01,$4.25,$8.08
1996-03-01,$4.25,$8.05
1996-04-01,$4.25,$8.03
1996-05-01,$4.25,$8.01
1996-06-01,$4.25,$8.00
1996-07-01,$4.25,$7.99
1996-08-01,$4.25,$7.98
1996-09-01,$4.25,$7.96
1996-10-01,$4.75,$8.86
1996-11-01,$4.75,$8.83
1996-12-01,$4.75,$8.80
1997-01-01,$4.75,$8.79
1997-02-01,$4.75,$8.78
1997-03-01,$4.75,$8.77
1997-04-01,$4.75,$8.77
1997-05-01,$4.75,$8.77
1997-06-01,$4.75,$8.76
1997-07-01,$4.75,$8.75
1997-08-01,$4.75,$8.74
1997-09-01,$5.15,$9.45
1997-10-01,$5.15,$9.43
1997-11-01,$5.15,$9.41
1997-12-01,$5.15,$9.40
1998-01-01,$5.15,$9.39
1998-02-01,$5.15,$9.39
1998-03-01,$5.15,$9.40
1998-04-01,$5.15,$9.39
1998-05-01,$5.15,$9.37
1998-06-01,$5.15,$9.37
1998-07-01,$5.15,$9.35
1998-08-01,$5.15,$9.34
1998-09-01,$5.15,$9.33
1998-10-01,$5.15,$9.31
1998-11-01,$5.15,$9.29
1998-12-01,$5.15,$9.27
1999-01-01,$5.15,$9.26
1999-02-01,$5.15,$9.26
1999-03-01,$5.15,$9.25
1999-04-01,$5.15,$9.19
1999-05-01,$5.15,$9.20
1999-06-01,$5.15,$9.19
1999-07-01,$5.15,$9.16
1999-08-01,$5.15,$9.14
1999-09-01,$5.15,$9.10
1999-10-01,$5.15,$9.07
1999-11-01,$5.15,$9.05
1999-12-01,$5.15,$9.02
2000-01-01,$5.15,$9.00
2000-02-01,$5.15,$8.97
2000-03-01,$5.15,$8.92
2000-04-01,$5.15,$8.92
2000-05-01,$5.15,$8.91
2000-06-01,$5.15,$8.86
2000-07-01,$5.15,$8.84
2000-08-01,$5.15,$8.84
2000-09-01,$5.15,$8.80
2000-10-01,$5.15,$8.77
2000-11-01,$5.15,$8.74
2000-12-01,$5.15,$8.72
2001-01-01,$5.15,$8.68
2001-02-01,$5.15,$8.66
2001-03-01,$5.15,$8.66
2001-04-01,$5.15,$8.64
2001-05-01,$5.15,$8.60
2001-06-01,$5.15,$8.58
2001-07-01,$5.15,$8.60
2001-08-01,$5.15,$8.60
2001-09-01,$5.15,$8.57
2001-10-01,$5.15,$8.59
2001-11-01,$5.15,$8.58
2001-12-01,$5.15,$8.59
2002-01-01,$5.15,$8.58
2002-02-01,$5.15,$8.56
2002-03-01,$5.15,$8.54
2002-04-01,$5.15,$8.50
2002-05-01,$5.15,$8.50
2002-06-01,$5.15,$8.50
2002-07-01,$5.15,$8.48
2002-08-01,$5.15,$8.45
2002-09-01,$5.15,$8.44
2002-10-01,$5.15,$8.42
2002-11-01,$5.15,$8.39
2002-12-01,$5.15,$8.39
2003-01-01,$5.15,$8.36
2003-02-01,$5.15,$8.31
2003-03-01,$5.15,$8.28
2003-04-01,$5.15,$8.31
2003-05-01,$5.15,$8.33
2003-06-01,$5.15,$8.32
2003-07-01,$5.15,$8.30
2003-08-01,$5.15,$8.27
2003-09-01,$5.15,$8.25
2003-10-01,$5.15,$8.25
2003-11-01,$5.15,$8.25
2003-12-01,$5.15,$8.23
2004-01-01,$5.15,$8.20
2004-02-01,$5.15,$8.17
2004-03-01,$5.15,$8.14
2004-04-01,$5.15,$8.13
2004-05-01,$5.15,$8.09
2004-06-01,$5.15,$8.06
2004-07-01,$5.15,$8.06
2004-08-01,$5.15,$8.06
2004-09-01,$5.15,$8.05
2004-10-01,$5.15,$7.99
2004-11-01,$5.15,$7.96
2004-12-01,$5.15,$7.97
2005-01-01,$5.15,$7.97
2005-02-01,$5.15,$7.94
2005-03-01,$5.15,$7.90
2005-04-01,$5.15,$7.85
2005-05-01,$5.15,$7.86
2005-06-01,$5.15,$7.86
2005-07-01,$5.15,$7.82
2005-08-01,$5.15,$7.78
2005-09-01,$5.15,$7.68
2005-10-01,$5.15,$7.66
2005-11-01,$5.15,$7.70
2005-12-01,$5.15,$7.71
2006-01-01,$5.15,$7.66
2006-02-01,$5.15,$7.66
2006-03-01,$5.15,$7.63
2006-04-01,$5.15,$7.58
2006-05-01,$5.15,$7.55
2006-06-01,$5.15,$7.54
2006-07-01,$5.15,$7.51
2006-08-01,$5.15,$7.49
2006-09-01,$5.15,$7.53
2006-10-01,$5.15,$7.56
2006-11-01,$5.15,$7.55
2006-12-01,$5.15,$7.51
2007-01-01,$5.15,$7.50
2007-02-01,$5.15,$7.47
2007-03-01,$5.15,$7.43
2007-04-01,$5.15,$7.39
2007-05-01,$5.15,$7.35
2007-06-01,$5.15,$7.34
2007-07-01,$5.85,$8.33
2007-08-01,$5.85,$8.34
2007-09-01,$5.85,$8.32
2007-10-01,$5.85,$8.29
2007-11-01,$5.85,$8.22
2007-12-01,$5.85,$8.20
2008-01-01,$5.85,$8.17
2008-02-01,$5.85,$8.16
2008-03-01,$5.85,$8.12
2008-04-01,$5.85,$8.08
2008-05-01,$5.85,$8.02
2008-06-01,$5.85,$7.94
2008-07-01,$6.55,$8.83
2008-08-01,$6.55,$8.87
2008-09-01,$6.55,$8.88
2008-10-01,$6.55,$8.96
2008-11-01,$6.55,$9.10
2008-12-01,$6.55,$9.17
2009-01-01,$6.55,$9.15
2009-02-01,$6.55,$9.12
2009-03-01,$6.55,$9.12
2009-04-01,$6.55,$9.11
2009-05-01,$6.55,$9.09
2009-06-01,$6.55,$9.02
2009-07-01,$7.25,$9.99
2009-08-01,$7.25,$9.96
2009-09-01,$7.25,$9.96
2009-10-01,$7.25,$9.93
2009-11-01,$7.25,$9.90
2009-12-01,$7.25,$9.88
2010-01-01,$7.25,$9.87
2010-02-01,$7.25,$9.88
2010-03-01,$7.25,$9.87
2010-04-01,$7.25,$9.86
2010-05-01,$7.25,$9.87
2010-06-01,$7.25,$9.88
2010-07-01,$7.25,$9.87
2010-08-01,$7.25,$9.85
2010-09-01,$7.25,$9.84
2010-10-01,$7.25,$9.82
2010-11-01,$7.25,$9.78
2010-12-01,$7.25,$9.74
2011-01-01,$7.25,$9.70
2011-02-01,$7.25,$9.68
2011-03-01,$7.25,$9.61
2011-04-01,$7.25,$9.56
2011-05-01,$7.25,$9.52
2011-06-01,$7.25,$9.54
2011-07-01,$7.25,$9.52
2011-08-01,$7.25,$9.49
2011-09-01,$7.25,$9.48
2011-10-01,$7.25,$9.48
2011-11-01,$7.25,$9.46
2011-12-01,$7.25,$9.45
2012-01-01,$7.25,$9.43
2012-02-01,$7.25,$9.40
2012-03-01,$7.25,$9.36
2012-04-01,$7.25,$9.34
2012-05-01,$7.25,$9.36
2012-06-01,$7.25,$9.38
2012-07-01,$7.25,$9.39
2012-08-01,$7.25,$9.33
2012-09-01,$7.25,$9.29
2012-10-01,$7.25,$9.28
2012-11-01,$7.25,$9.29
2012-12-01,$7.25,$9.29
2013-01-01,$7.25,$9.27
2013-02-01,$7.25,$9.22
2013-03-01,$7.25,$9.22
2013-04-01,$7.25,$9.24
2013-05-01,$7.25,$9.23
2013-06-01,$7.25,$9.21
2013-07-01,$7.25,$9.20
2013-08-01,$7.25,$9.19
2013-09-01,$7.25,$9.18
2013-10-01,$7.25,$9.19
2013-11-01,$7.25,$9.17
2013-12-01,$7.25,$9.15
2014-01-01,$7.25,$9.13
2014-02-01,$7.25,$9.11
2014-03-01,$7.25,$9.08
2014-04-01,$7.25,$9.06
2014-05-01,$7.25,$9.03
2014-06-01,$7.25,$9.02
2014-07-01,$7.25,$9.02
2014-08-01,$7.25,$9.03
2014-09-01,$7.25,$9.02
2014-10-01,$7.25,$9.03
2014-11-01,$7.25,$9.05
2014-12-01,$7.25,$9.07
2015-01-01,$7.25,$9.13
2015-02-01,$7.25,$9.11
2015-03-01,$7.25,$9.08
2015-04-01,$7.25,$9.07
2015-05-01,$7.25,$9.03
2015-06-01,$7.25,$9.00
2015-07-01,$7.25,$9.00
2015-08-01,$7.25,$9.01
2015-09-01,$7.25,$9.02
2015-10-01,$7.25,$9.01
2015-11-01,$7.25,$9.00
2015-12-01,$7.25,$9.00
2016-01-01,$7.25,$9.00
2016-02-01,$7.25,$9.01
2016-03-01,$7.25,$9.00
2016-04-01,$7.25,$8.97
2016-05-01,$7.25,$8.94
2016-06-01,$7.25,$8.91
2016-07-01,$7.25,$8.92
2016-08-01,$7.25,$8.91
2016-09-01,$7.25,$8.89
2016-10-01,$7.25,$8.86
2016-11-01,$7.25,$8.85
2016-12-01,$7.25,$8.82
2017-01-01,$7.25,$8.78
2017-02-01,$7.25,$8.77
2017-03-01,$7.25,$8.79
2017-04-01,$7.25,$8.77
2017-05-01,$7.25,$8.77
2017-06-01,$7.25,$8.77
2017-07-01,$7.25,$8.77
2017-08-01,$7.25,$8.74
2017-09-01,$7.25,$8.69
2017-10-01,$7.25,$8.69
2017-11-01,$7.25,$8.66
2017-12-01,$7.25,$8.64
2018-01-01,$7.25,$8.61
2018-02-01,$7.25,$8.58
2018-03-01,$7.25,$8.59
2018-04-01,$7.25,$8.56
2018-05-01,$7.25,$8.53
2018-06-01,$7.25,$8.52
2018-07-01,$7.25,$8.52
2018-08-01,$7.25,$8.51
2018-09-01,$7.25,$8.50
2018-10-01,$7.25,$8.47
2018-11-01,$7.25,$8.47
2018-12-01,$7.25,$8.47
2019-01-01,$7.25,$8.47
2019-02-01,$7.25,$8.46
2019-03-01,$7.25,$8.43
2019-04-01,$7.25,$8.39
2019-05-01,$7.25,$8.38
2019-06-01,$7.25,$8.38
2019-07-01,$7.25,$8.36
2019-08-01,$7.25,$8.36
2019-09-01,$7.25,$8.36
2019-10-01,$7.25,$8.32
2019-11-01,$7.25,$8.30
2019-12-01,$7.25,$8.29
2020-01-01,$7.25,$8.27
2020-02-01,$7.25,$8.26
2020-03-01,$7.25,$8.30
2020-04-01,$7.25,$8.36
2020-05-01,$7.25,$8.37
2020-06-01,$7.25,$8.33
2020-07-01,$7.25,$8.28
2020-08-01,$7.25,$8.25
2020-09-01,$7.25,$8.24
2020-10-01,$7.25,$8.23
2020-11-01,$7.25,$8.21
2020-12-01,$7.25,$8.19
2021-01-01,$7.25,$8.17
2021-02-01,$7.25,$8.13
2021-03-01,$7.25,$8.08
2021-04-01,$7.25,$8.03
2021-05-01,$7.25,$7.97
2021-06-01,$7.25,$7.90
2021-07-01,$7.25,$7.87
2021-08-01,$7.25,$7.84
2021-09-01,$7.25,$7.81
2021-10-01,$7.25,$7.74
2021-11-01,$7.25,$7.69
2021-12-01,$7.25,$7.64
2022-01-01,$7.25,$7.59
2022-02-01,$7.25,$7.53
2022-03-01,$7.25,$7.44
2022-04-01,$7.25,$7.42
2022-05-01,$7.25,$7.35
2022-06-01,$7.25,$7.25
