date,year,month,nominal_fed_mw,real_fed_mw
1981 May,1981,5,3.35,10.86
1981 Jun,1981,6,3.35,10.8
1981 Jul,1981,7,3.35,10.72
1981 Aug,1981,8,3.35,10.65
1981 Sep,1981,9,3.35,10.56
1981 Oct,1981,10,3.35,10.51
1981 Nov,1981,11,3.35,10.46
1981 Dec,1981,12,3.35,10.42
1982 Jan,1982,1,3.35,10.36
1982 Feb,1982,2,3.35,10.33
1982 Mar,1982,3,3.35,10.3
1982 Apr,1982,4,3.35,10.31
1982 May,1982,5,3.35,10.23
1982 Jun,1982,6,3.35,10.14
1982 Jul,1982,7,3.35,10.08
1982 Aug,1982,8,3.35,10.06
1982 Sep,1982,9,3.35,10.03
1982 Oct,1982,10,3.35,9.97
1982 Nov,1982,11,3.35,9.94
1982 Dec,1982,12,3.35,9.92
1983 Jan,1983,1,3.35,9.9
1983 Feb,1983,2,3.35,9.89
1983 Mar,1983,3,3.35,9.88
1983 Apr,1983,4,3.35,9.8
1983 May,1983,5,3.35,9.77
1983 Jun,1983,6,3.35,9.74
1983 Jul,1983,7,3.35,9.71
1983 Aug,1983,8,3.35,9.67
1983 Sep,1983,9,3.35,9.64
1983 Oct,1983,10,3.35,9.61
1983 Nov,1983,11,3.35,9.59
1983 Dec,1983,12,3.35,9.56
1984 Jan,1984,1,3.35,9.5
1984 Feb,1984,2,3.35,9.45
1984 Mar,1984,3,3.35,9.42
1984 Apr,1984,4,3.35,9.39
1984 May,1984,5,3.35,9.37
1984 Jun,1984,6,3.35,9.36
1984 Jul,1984,7,3.35,9.33
1984 Aug,1984,8,3.35,9.3
1984 Sep,1984,9,3.35,9.27
1984 Oct,1984,10,3.35,9.24
1984 Nov,1984,11,3.35,9.22
1984 Dec,1984,12,3.35,9.2
1985 Jan,1985,1,3.35,9.19
1985 Feb,1985,2,3.35,9.14
1985 Mar,1985,3,3.35,9.09
1985 Apr,1985,4,3.35,9.08
1985 May,1985,5,3.35,9.07
1985 Jun,1985,6,3.35,9.04
1985 Jul,1985,7,3.35,9.03
1985 Aug,1985,8,3.35,9.01
1985 Sep,1985,9,3.35,8.99
1985 Oct,1985,10,3.35,8.97
1985 Nov,1985,11,3.35,8.92
1985 Dec,1985,12,3.35,8.88
1986 Jan,1986,1,3.35,8.85
1986 Feb,1986,2,3.35,8.87
1986 Mar,1986,3,3.35,8.92
1986 Apr,1986,4,3.35,8.96
1986 May,1986,5,3.35,8.93
1986 Jun,1986,6,3.35,8.9
1986 Jul,1986,7,3.35,8.9
1986 Aug,1986,8,3.35,8.89
1986 Sep,1986,9,3.35,8.85
1986 Oct,1986,10,3.35,8.84
1986 Nov,1986,11,3.35,8.83
1986 Dec,1986,12,3.35,8.8
1987 Jan,1987,1,3.35,8.75
1987 Feb,1987,2,3.35,8.72
1987 Mar,1987,3,3.35,8.69
1987 Apr,1987,4,3.35,8.65
1987 May,1987,5,3.35,8.64
1987 Jun,1987,6,3.35,8.6
1987 Jul,1987,7,3.35,8.58
1987 Aug,1987,8,3.35,8.54
1987 Sep,1987,9,3.35,8.52
1987 Oct,1987,10,3.35,8.5
1987 Nov,1987,11,3.35,8.47
1987 Dec,1987,12,3.35,8.46
1988 Jan,1988,1,3.35,8.43
1988 Feb,1988,2,3.35,8.42
1988 Mar,1988,3,3.35,8.41
1988 Apr,1988,4,3.35,8.36
1988 May,1988,5,3.35,8.34
1988 Jun,1988,6,3.35,8.31
1988 Jul,1988,7,3.35,8.28
1988 Aug,1988,8,3.35,8.24
1988 Sep,1988,9,3.35,8.21
1988 Oct,1988,10,3.35,8.19
1988 Nov,1988,11,3.35,8.16
1988 Dec,1988,12,3.35,8.14
1989 Jan,1989,1,3.35,8.11
1989 Feb,1989,2,3.35,8.09
1989 Mar,1989,3,3.35,8.05
1989 Apr,1989,4,3.35,7.99
1989 May,1989,5,3.35,7.96
1989 Jun,1989,6,3.35,7.94
1989 Jul,1989,7,3.35,7.91
1989 Aug,1989,8,3.35,7.91
1989 Sep,1989,9,3.35,7.9
1989 Oct,1989,10,3.35,7.86
1989 Nov,1989,11,3.35,7.84
1989 Dec,1989,12,3.35,7.82
1990 Jan,1990,1,3.35,7.75
1990 Feb,1990,2,3.35,7.72
1990 Mar,1990,3,3.35,7.68
1990 Apr,1990,4,3.8,8.69
1990 May,1990,5,3.8,8.69
1990 Jun,1990,6,3.8,8.64
1990 Jul,1990,7,3.8,8.6
1990 Aug,1990,8,3.8,8.53
1990 Sep,1990,9,3.8,8.47
1990 Oct,1990,10,3.8,8.42
1990 Nov,1990,11,3.8,8.41
1990 Dec,1990,12,3.8,8.38
1991 Jan,1991,1,3.8,8.36
1991 Feb,1991,2,3.8,8.36
1991 Mar,1991,3,3.8,8.36
1991 Apr,1991,4,4.25,9.33
1991 May,1991,5,4.25,9.3
1991 Jun,1991,6,4.25,9.28
1991 Jul,1991,7,4.25,9.27
1991 Aug,1991,8,4.25,9.25
1991 Sep,1991,9,4.25,9.22
1991 Oct,1991,10,4.25,9.22
1991 Nov,1991,11,4.25,9.18
1991 Dec,1991,12,4.25,9.16
1992 Jan,1992,1,4.25,9.15
1992 Feb,1992,2,4.25,9.14
1992 Mar,1992,3,4.25,9.11
1992 Apr,1992,4,4.25,9.09
1992 May,1992,5,4.25,9.07
1992 Jun,1992,6,4.25,9.06
1992 Jul,1992,7,4.25,9.03
1992 Aug,1992,8,4.25,9.02
1992 Sep,1992,9,4.25,9
1992 Oct,1992,10,4.25,8.97
1992 Nov,1992,11,4.25,8.94
1992 Dec,1992,12,4.25,8.93
1993 Jan,1993,1,4.25,8.92
1993 Feb,1993,2,4.25,8.9
1993 Mar,1993,3,4.25,8.89
1993 Apr,1993,4,4.25,8.86
1993 May,1993,5,4.25,8.83
1993 Jun,1993,6,4.25,8.83
1993 Jul,1993,7,4.25,8.81
1993 Aug,1993,8,4.25,8.8
1993 Sep,1993,9,4.25,8.79
1993 Oct,1993,10,4.25,8.77
1993 Nov,1993,11,4.25,8.74
1993 Dec,1993,12,4.25,8.73
1994 Jan,1994,1,4.25,8.74
1994 Feb,1994,2,4.25,8.72
1994 Mar,1994,3,4.25,8.7
1994 Apr,1994,4,4.25,8.7
1994 May,1994,5,4.25,8.67
1994 Jun,1994,6,4.25,8.65
1994 Jul,1994,7,4.25,8.63
1994 Aug,1994,8,4.25,8.6
1994 Sep,1994,9,4.25,8.59
1994 Oct,1994,10,4.25,8.59
1994 Nov,1994,11,4.25,8.56
1994 Dec,1994,12,4.25,8.55
1995 Jan,1995,1,4.25,8.53
1995 Feb,1995,2,4.25,8.52
1995 Mar,1995,3,4.25,8.5
1995 Apr,1995,4,4.25,8.47
1995 May,1995,5,4.25,8.45
1995 Jun,1995,6,4.25,8.43
1995 Jul,1995,7,4.25,8.42
1995 Aug,1995,8,4.25,8.41
1995 Sep,1995,9,4.25,8.4
1995 Oct,1995,10,4.25,8.38
1995 Nov,1995,11,4.25,8.37
1995 Dec,1995,12,4.25,8.36
1996 Jan,1996,1,4.25,8.33
1996 Feb,1996,2,4.25,8.31
1996 Mar,1996,3,4.25,8.29
1996 Apr,1996,4,4.25,8.26
1996 May,1996,5,4.25,8.23
1996 Jun,1996,6,4.25,8.22
1996 Jul,1996,7,4.25,8.21
1996 Aug,1996,8,4.25,8.2
1996 Sep,1996,9,4.25,8.18
1996 Oct,1996,10,4.75,9.11
1996 Nov,1996,11,4.75,9.08
1996 Dec,1996,12,4.75,9.06
1997 Jan,1997,1,4.75,9.05
1997 Feb,1997,2,4.75,9.03
1997 Mar,1997,3,4.75,9.03
1997 Apr,1997,4,4.75,9.03
1997 May,1997,5,4.75,9.02
1997 Jun,1997,6,4.75,9
1997 Jul,1997,7,4.75,9
1997 Aug,1997,8,4.75,8.98
1997 Sep,1997,9,5.15,9.7
1997 Oct,1997,10,5.15,9.69
1997 Nov,1997,11,5.15,9.68
1997 Dec,1997,12,5.15,9.68
1998 Jan,1998,1,5.15,9.66
1998 Feb,1998,2,5.15,9.67
1998 Mar,1998,3,5.15,9.67
1998 Apr,1998,4,5.15,9.66
1998 May,1998,5,5.15,9.64
1998 Jun,1998,6,5.15,9.63
1998 Jul,1998,7,5.15,9.61
1998 Aug,1998,8,5.15,9.6
1998 Sep,1998,9,5.15,9.59
1998 Oct,1998,10,5.15,9.57
1998 Nov,1998,11,5.15,9.56
1998 Dec,1998,12,5.15,9.54
1999 Jan,1999,1,5.15,9.52
1999 Feb,1999,2,5.15,9.52
1999 Mar,1999,3,5.15,9.52
1999 Apr,1999,4,5.15,9.46
1999 May,1999,5,5.15,9.45
1999 Jun,1999,6,5.15,9.45
1999 Jul,1999,7,5.15,9.41
1999 Aug,1999,8,5.15,9.38
1999 Sep,1999,9,5.15,9.35
1999 Oct,1999,10,5.15,9.33
1999 Nov,1999,11,5.15,9.31
1999 Dec,1999,12,5.15,9.29
2000 Jan,2000,1,5.15,9.26
2000 Feb,2000,2,5.15,9.22
2000 Mar,2000,3,5.15,9.17
2000 Apr,2000,4,5.15,9.18
2000 May,2000,5,5.15,9.17
2000 Jun,2000,6,5.15,9.11
2000 Jul,2000,7,5.15,9.08
2000 Aug,2000,8,5.15,9.08
2000 Sep,2000,9,5.15,9.03
2000 Oct,2000,10,5.15,9.02
2000 Nov,2000,11,5.15,9
2000 Dec,2000,12,5.15,8.99
2001 Jan,2001,1,5.15,8.93
2001 Feb,2001,2,5.15,8.91
2001 Mar,2001,3,5.15,8.9
2001 Apr,2001,4,5.15,8.89
2001 May,2001,5,5.15,8.85
2001 Jun,2001,6,5.15,8.82
2001 Jul,2001,7,5.15,8.84
2001 Aug,2001,8,5.15,8.84
2001 Sep,2001,9,5.15,8.81
2001 Oct,2001,10,5.15,8.83
2001 Nov,2001,11,5.15,8.84
2001 Dec,2001,12,5.15,8.84
2002 Jan,2002,1,5.15,8.82
2002 Feb,2002,2,5.15,8.81
2002 Mar,2002,3,5.15,8.79
2002 Apr,2002,4,5.15,8.75
2002 May,2002,5,5.15,8.74
2002 Jun,2002,6,5.15,8.73
2002 Jul,2002,7,5.15,8.71
2002 Aug,2002,8,5.15,8.69
2002 Sep,2002,9,5.15,8.68
2002 Oct,2002,10,5.15,8.66
2002 Nov,2002,11,5.15,8.64
2002 Dec,2002,12,5.15,8.63
2003 Jan,2003,1,5.15,8.59
2003 Feb,2003,2,5.15,8.54
2003 Mar,2003,3,5.15,8.53
2003 Apr,2003,4,5.15,8.56
2003 May,2003,5,5.15,8.58
2003 Jun,2003,6,5.15,8.56
2003 Jul,2003,7,5.15,8.54
2003 Aug,2003,8,5.15,8.5
2003 Sep,2003,9,5.15,8.47
2003 Oct,2003,10,5.15,8.48
2003 Nov,2003,11,5.15,8.48
2003 Dec,2003,12,5.15,8.45
2004 Jan,2004,1,5.15,8.42
2004 Feb,2004,2,5.15,8.4
2004 Mar,2004,3,5.15,8.38
2004 Apr,2004,4,5.15,8.37
2004 May,2004,5,5.15,8.33
2004 Jun,2004,6,5.15,8.3
2004 Jul,2004,7,5.15,8.29
2004 Aug,2004,8,5.15,8.29
2004 Sep,2004,9,5.15,8.26
2004 Oct,2004,10,5.15,8.22
2004 Nov,2004,11,5.15,8.18
2004 Dec,2004,12,5.15,8.18
2005 Jan,2005,1,5.15,8.19
2005 Feb,2005,2,5.15,8.15
2005 Mar,2005,3,5.15,8.12
2005 Apr,2005,4,5.15,8.1
2005 May,2005,5,5.15,8.1
2005 Jun,2005,6,5.15,8.1
2005 Jul,2005,7,5.15,8.05
2005 Aug,2005,8,5.15,8
2005 Sep,2005,9,5.15,7.89
2005 Oct,2005,10,5.15,7.88
2005 Nov,2005,11,5.15,7.92
2005 Dec,2005,12,5.15,7.92
2006 Jan,2006,1,5.15,7.87
2006 Feb,2006,2,5.15,7.87
2006 Mar,2006,3,5.15,7.85
2006 Apr,2006,4,5.15,7.81
2006 May,2006,5,5.15,7.79
2006 Jun,2006,6,5.15,7.77
2006 Jul,2006,7,5.15,7.73
2006 Aug,2006,8,5.15,7.69
2006 Sep,2006,9,5.15,7.73
2006 Oct,2006,10,5.15,7.77
2006 Nov,2006,11,5.15,7.76
2006 Dec,2006,12,5.15,7.72
2007 Jan,2007,1,5.15,7.71
2007 Feb,2007,2,5.15,7.68
2007 Mar,2007,3,5.15,7.64
2007 Apr,2007,4,5.15,7.62
2007 May,2007,5,5.15,7.58
2007 Jun,2007,6,5.15,7.57
2007 Jul,2007,7,5.85,8.58
2007 Aug,2007,8,5.85,8.58
2007 Sep,2007,9,5.85,8.54
2007 Oct,2007,10,5.85,8.52
2007 Nov,2007,11,5.85,8.45
2007 Dec,2007,12,5.85,8.42
2008 Jan,2008,1,5.85,8.4
2008 Feb,2008,2,5.85,8.38
2008 Mar,2008,3,5.85,8.35
2008 Apr,2008,4,5.85,8.33
2008 May,2008,5,5.85,8.28
2008 Jun,2008,6,5.85,8.19
2008 Jul,2008,7,6.55,9.11
2008 Aug,2008,8,6.55,9.12
2008 Sep,2008,9,6.55,9.11
2008 Oct,2008,10,6.55,9.19
2008 Nov,2008,11,6.55,9.36
2008 Dec,2008,12,6.55,9.44
2009 Jan,2009,1,6.55,9.41
2009 Feb,2009,2,6.55,9.38
2009 Mar,2009,3,6.55,9.39
2009 Apr,2009,4,6.55,9.38
2009 May,2009,5,6.55,9.36
2009 Jun,2009,6,6.55,9.28
2009 Jul,2009,7,7.25,10.28
2009 Aug,2009,8,7.25,10.25
2009 Sep,2009,9,7.25,10.23
2009 Oct,2009,10,7.25,10.2
2009 Nov,2009,11,7.25,10.16
2009 Dec,2009,12,7.25,10.16
2010 Jan,2010,1,7.25,10.15
2010 Feb,2010,2,7.25,10.16
2010 Mar,2010,3,7.25,10.16
2010 Apr,2010,4,7.25,10.15
2010 May,2010,5,7.25,10.16
2010 Jun,2010,6,7.25,10.16
2010 Jul,2010,7,7.25,10.14
2010 Aug,2010,8,7.25,10.13
2010 Sep,2010,9,7.25,10.11
2010 Oct,2010,10,7.25,10.08
2010 Nov,2010,11,7.25,10.05
2010 Dec,2010,12,7.25,10.01
2011 Jan,2011,1,7.25,9.98
2011 Feb,2011,2,7.25,9.95
2011 Mar,2011,3,7.25,9.9
2011 Apr,2011,4,7.25,9.85
2011 May,2011,5,7.25,9.82
2011 Jun,2011,6,7.25,9.82
2011 Jul,2011,7,7.25,9.79
2011 Aug,2011,8,7.25,9.76
2011 Sep,2011,9,7.25,9.74
2011 Oct,2011,10,7.25,9.73
2011 Nov,2011,11,7.25,9.72
2011 Dec,2011,12,7.25,9.71
2012 Jan,2012,1,7.25,9.69
2012 Feb,2012,2,7.25,9.67
2012 Mar,2012,3,7.25,9.64
2012 Apr,2012,4,7.25,9.63
2012 May,2012,5,7.25,9.65
2012 Jun,2012,6,7.25,9.66
2012 Jul,2012,7,7.25,9.65
2012 Aug,2012,8,7.25,9.6
2012 Sep,2012,9,7.25,9.55
2012 Oct,2012,10,7.25,9.52
2012 Nov,2012,11,7.25,9.54
2012 Dec,2012,12,7.25,9.54
2013 Jan,2013,1,7.25,9.52
2013 Feb,2013,2,7.25,9.47
2013 Mar,2013,3,7.25,9.5
2013 Apr,2013,4,7.25,9.52
2013 May,2013,5,7.25,9.51
2013 Jun,2013,6,7.25,9.49
2013 Jul,2013,7,7.25,9.47
2013 Aug,2013,8,7.25,9.45
2013 Sep,2013,9,7.25,9.44
2013 Oct,2013,10,7.25,9.44
2013 Nov,2013,11,7.25,9.42
2013 Dec,2013,12,7.25,9.4
2014 Jan,2014,1,7.25,9.37
2014 Feb,2014,2,7.25,9.36
2014 Mar,2014,3,7.25,9.34
2014 Apr,2014,4,7.25,9.32
2014 May,2014,5,7.25,9.31
2014 Jun,2014,6,7.25,9.29
2014 Jul,2014,7,7.25,9.28
2014 Aug,2014,8,7.25,9.29
2014 Sep,2014,9,7.25,9.28
2014 Oct,2014,10,7.25,9.29
2014 Nov,2014,11,7.25,9.3
2014 Dec,2014,12,7.25,9.33
2015 Jan,2015,1,7.25,9.39
2015 Feb,2015,2,7.25,9.36
2015 Mar,2015,3,7.25,9.34
2015 Apr,2015,4,7.25,9.33
2015 May,2015,5,7.25,9.3
2015 Jun,2015,6,7.25,9.27
2015 Jul,2015,7,7.25,9.26
2015 Aug,2015,8,7.25,9.26
2015 Sep,2015,9,7.25,9.28
2015 Oct,2015,10,7.25,9.27
2015 Nov,2015,11,7.25,9.26
2015 Dec,2015,12,7.25,9.27
2016 Jan,2016,1,7.25,9.27
2016 Feb,2016,2,7.25,9.28
2016 Mar,2016,3,7.25,9.25
2016 Apr,2016,4,7.25,9.22
2016 May,2016,5,7.25,9.2
2016 Jun,2016,6,7.25,9.17
2016 Jul,2016,7,7.25,9.17
2016 Aug,2016,8,7.25,9.16
2016 Sep,2016,9,7.25,9.14
2016 Oct,2016,10,7.25,9.11
2016 Nov,2016,11,7.25,9.1
2016 Dec,2016,12,7.25,9.08
2017 Jan,2017,1,7.25,9.04
2017 Feb,2017,2,7.25,9.03
2017 Mar,2017,3,7.25,9.03
2017 Apr,2017,4,7.25,9.02
2017 May,2017,5,7.25,9.03
2017 Jun,2017,6,7.25,9.02
2017 Jul,2017,7,7.25,9.02
2017 Aug,2017,8,7.25,8.98
2017 Sep,2017,9,7.25,8.94
2017 Oct,2017,10,7.25,8.93
2017 Nov,2017,11,7.25,8.91
2017 Dec,2017,12,7.25,8.89
2018 Jan,2018,1,7.25,8.85
2018 Feb,2018,2,7.25,8.83
2018 Mar,2018,3,7.25,8.83
2018 Apr,2018,4,7.25,8.8
2018 May,2018,5,7.25,8.78
2018 Jun,2018,6,7.25,8.78
2018 Jul,2018,7,7.25,8.77
2018 Aug,2018,8,7.25,8.75
2018 Sep,2018,9,7.25,8.73
2018 Oct,2018,10,7.25,8.71
2018 Nov,2018,11,7.25,8.72
2018 Dec,2018,12,7.25,8.71
2019 Jan,2019,1,7.25,8.72
2019 Feb,2019,2,7.25,8.7
2019 Mar,2019,3,7.25,8.67
2019 Apr,2019,4,7.25,8.63
2019 May,2019,5,7.25,8.63
2019 Jun,2019,6,7.25,8.63
2019 Jul,2019,7,7.25,8.61
2019 Aug,2019,8,7.25,8.6
2019 Sep,2019,9,7.25,8.59
2019 Oct,2019,10,7.25,8.56
2019 Nov,2019,11,7.25,8.54
2019 Dec,2019,12,7.25,8.52
2020 Jan,2020,1,7.25,8.5
2020 Feb,2020,2,7.25,8.5
2020 Mar,2020,3,7.25,8.53
2020 Apr,2020,4,7.25,8.59
2020 May,2020,5,7.25,8.6
2020 Jun,2020,6,7.25,8.56
2020 Jul,2020,7,7.25,8.52
2020 Aug,2020,8,7.25,8.48
2020 Sep,2020,9,7.25,8.46
2020 Oct,2020,10,7.25,8.45
2020 Nov,2020,11,7.25,8.44
2020 Dec,2020,12,7.25,8.4
2021 Jan,2021,1,7.25,8.38
2021 Feb,2021,2,7.25,8.35
2021 Mar,2021,3,7.25,8.3
2021 Apr,2021,4,7.25,8.25
2021 May,2021,5,7.25,8.19
2021 Jun,2021,6,7.25,8.12
2021 Jul,2021,7,7.25,8.08
2021 Aug,2021,8,7.25,8.05
2021 Sep,2021,9,7.25,8.02
2021 Oct,2021,10,7.25,7.95
2021 Nov,2021,11,7.25,7.89
2021 Dec,2021,12,7.25,7.82
2022 Jan,2022,1,7.25,7.78
2022 Feb,2022,2,7.25,7.72
2022 Mar,2022,3,7.25,7.64
2022 Apr,2022,4,7.25,7.61
2022 May,2022,5,7.25,7.54
2022 Jun,2022,6,7.25,7.45
2022 Jul,2022,7,7.25,7.45
2022 Aug,2022,8,7.25,7.44
2022 Sep,2022,9,7.25,7.41
2022 Oct,2022,10,7.25,7.37
2022 Nov,2022,11,7.25,7.35
2022 Dec,2022,12,7.25,7.35
2023 Jan,2023,1,7.25,7.31
2023 Feb,2023,2,7.25,7.28
2023 Mar,2023,3,7.25,7.28
2023 Apr,2023,4,7.25,7.25
